epoch,loss,main_output_loss,mid_output_loss
0,2.5823616048,3.18544838617,1.97927482344
0,1.51944188845,2.36367127522,0.67521250168
0,1.41673162706,2.30010445618,0.533358797946
0,1.37425005964,2.27543121678,0.473068902501
0,1.34187290782,2.261739844,0.422005971634
0,1.3212480928,2.2507685498,0.391727635798
0,1.30078450846,2.24318480055,0.358384216371
0,1.28604913911,2.23545262223,0.336645655981
0,1.27430330166,2.22978987656,0.318816726772
0,1.26464565853,2.22606561123,0.303225705842
0,1.25477200581,2.22097579447,0.288568217151
0,1.24523882322,2.21697511267,0.273502533774
