epoch,loss
0,2.877414398119948
0,2.3721677745645025
0,2.2530290567476667
0,2.2047936649474944
0,2.1715503025938641
0,2.1465283767861081
0,2.125937709606748
0,2.1088933287053848
0,2.0929905536371405
0,2.0800572513638009
0,2.0675007258474025
0,2.0564792827833402
0,2.0437375234625392
0,1.9472352801314934
0,1.8975386051527869
0,1.8840325855024611
0,1.8679891345353641
0,1.850883986928493
0,1.8345241032860589
0,1.786019106456048
0,1.7551422888297743
0,1.7330701948877463
0,1.7110152039909352
0,1.6896576548000288
0,1.6652551515066696
0,1.6416012000807343
0,1.619598001950086
0,1.5976630643185115
0,1.5742113662428927
0,1.553216388207717
0,1.5325190600635725
0,1.5125075136466295
0,1.4929910147237937
0,1.4765519372718356
0,1.4589512773121431
0,1.4402137061123719
0,1.4251537452124043
0,1.4103290547486116
0,1.3968236513253742
0,1.3831723481031164
0,1.3687795464040811
0,1.3567133559873821
0,1.3452760611008228
0,1.3348602233793863
0,1.3242602539481978
0,1.3120767186201776
0,1.3031746343874311
0,1.2912756874393372
0,1.2841490539898206
0,1.2747836452577204
0,1.2682444542512614
0,1.2593836234756075
0,1.2517449403242751
0,1.2446370132627425
0,1.2370313049961461
0,1.2304729348056616
0,1.2221747264480189
0,1.2168863048626422
0,1.2122557231186877
0,1.2084197690516707
0,1.202015737604299
0,1.1925018089580004
0,1.1864694215152216
0,1.1807107344435241
0,1.1755506539246472
0,1.1691247909974569
0,1.1635827581285896
0,1.1582981193455213
0,1.1543607188362837
0,1.1480133087801572
0,1.1449786873490986
0,1.1407422145584964
0,1.1382430253841094
0,1.1304606145089577
0,1.1306068216476985
0,1.1232987204737359
0,1.1215952239520883
0,1.1170829140920919
0,1.1156205730848263
0,1.1102859892700498
0,1.1077098720131571
0,1.104326119140346
0,1.1013953002254164
0,1.0981850409502028
0,1.0965298348242574
0,1.0927307553335439
0,1.0893237307220309
0,1.0853018497374993
0,1.0858763945104541
0,1.082692900752672
0,1.079493699725242
0,1.078522949509803
0,1.0749736267244168
0,1.0737701224598311
0,1.069509289364778
0,1.0680129408668
0,1.0668337899742462
0,1.0631915298656844
0,1.0616671074023769
0,1.0612602503877571
0,1.0570093841947967
0,1.0556096681276101
0,1.0554431235813049
0,1.0517473025990236
0,1.0495619671571825
0,1.0488363210907674
0,1.0456861615991433
0,1.044687461119665
0,1.0421716843640001
0,1.0405853526655733
0,1.0382291336157004
0,1.0375663567670521
0,1.0373084585605776
0,1.0325615234128689
0,1.0293928100700662
0,1.0318799166654258
0,1.0300721549125449
0,1.0274822386472267
