epoch,loss,model_2_loss_1,model_2_loss_2
0,4.06286810372,6.46325113447,4.06286810372
0,2.91053988543,6.55939549586,2.91053988543
0,2.38287274145,6.44910136983,2.38287274145
0,1.60299547804,5.99839859095,1.60299547804
0,1.35677014925,6.08367954089,1.35677014925
0,1.13343358177,6.15780762752,1.13343358177
0,1.04839456064,6.16693170643,1.04839456064
0,1.00316051685,6.1682612105,1.00316051685
0,0.971583378853,6.16873525092,0.971583378853
0,0.95033857463,6.16899817763,0.95033857463
0,0.933297932972,6.16818928927,0.933297932972
0,0.920189190155,6.16937064608,0.920189190155
0,0.97921803276,6.35804002834,0.97921803276
0,0.914090762451,6.36862916034,0.914090762451
0,0.883105575653,6.37801024198,0.883105575653
0,0.870343842041,6.38121732988,0.870343842041
0,0.861739130436,6.38357088916,0.861739130436
0,0.855600031665,6.38584896599,0.855600031665
0,0.839696105844,6.39322852972,0.839696105844
0,0.817453866519,6.39741023694,0.817453866519
0,0.799197416781,6.40121729705,0.799197416781
0,0.787668575495,6.40453622619,0.787668575495
0,0.782407169273,6.40606217436,0.782407169273
0,0.779201635031,6.407387494,0.779201635031
0,0.779568079958,6.40628147439,0.779568079958
0,0.776104709534,6.40851721364,0.776104709534
0,0.7770149377,6.4078690424,0.7770149377
0,0.779357130001,6.40612012572,0.779357130001
0,0.776562899361,6.40590070424,0.776562899361
0,0.777150192116,6.4066503839,0.777150192116
0,0.780751319252,6.40712413562,0.780751319252
0,0.783370477104,6.40605123121,0.783370477104
0,6.4843481123,6.4843481123,1.2399151278
0,6.4843481123,6.4843481123,1.2399151278
0,6.4843481123,6.4843481123,1.2399151278
0,5.06213215444,5.06213215444,1.2399151278
0,2.85747697903,4.89726824375,0.817685714312
0,2.79758027061,4.7854609624,0.809699578811
0,2.78045626911,4.76699151798,0.793921020237
0,2.78014110752,4.75717775682,0.803104458234
0,2.79791218604,4.74764642344,0.84817794865
0,2.78764884887,4.73891826765,0.836379430089
0,2.77160014582,4.73313978049,0.810060511161
0,2.76325511291,4.72821012228,0.798300103542
0,2.75854834136,4.72472417707,0.792372505654
0,2.75472254979,4.72107853997,0.788366559608
0,2.75167643991,4.71866611626,0.784686763552
0,2.75295254211,4.71874713846,0.787157945758
0,2.76044056713,4.71796615978,0.802914974469
0,2.74962762315,4.71474839286,0.784506853429
0,2.74862473669,4.71298655418,0.784262919191
0,2.79903082359,4.76716094677,0.830900700413
0,2.75523666377,4.72929285706,0.781180470475
0,2.7456262619,4.71487563624,0.776376887565
0,2.76152461841,4.7184973772,0.804551859622
0,3.15215572078,4.84319018164,1.46112125993
0,3.38671451152,4.92963908513,1.8437899379
0,3.21749430535,4.92017737659,1.51481123411
0,3.14858545479,4.91375995618,1.38341095339
