epoch,generator_TD_Dense_0_loss,loss,model_1_loss,model_2_loss_1,model_2_loss_2
0,0.0217811685425,6.05181422246,0.31619006377,6.63241597732,6.05181422246
0,0.310699069322,4.73027252208,0.481842836733,5.6967800906,4.73027252208
0,0.394791943948,4.42679319031,0.563761862988,5.67149875301,4.42679319031
0,0.419428174877,3.94567958414,0.594328524855,5.42624610098,3.94567958414
0,0.458399662368,3.04013713376,0.605044290069,4.86006660561,3.04013713376
0,0.338713034365,2.89187879705,0.531621096248,4.89738136209,2.89187879705
0,0.448516076579,2.74354685459,0.622690760338,4.97557660515,2.74354685459
0,0.458547744275,2.61252374485,0.611165194361,5.02496726478,2.61252374485
0,0.504985987603,2.50099612306,0.646793735457,5.03155998125,2.50099612306
0,0.575794258169,2.40168416537,0.687486378118,5.05117919156,2.40168416537
0,0.428028377449,2.35200805861,0.588702005455,5.04464490194,2.35200805861
0,0.508487794338,2.29365113198,0.624680727086,5.05564637419,2.29365113198
0,0.491894416542,2.24298519259,0.616849213253,5.03929037323,2.24298519259
0,0.593850933754,2.20396730222,0.654350342832,5.04267257942,2.20396730222
0,0.542136412141,2.16766584278,0.626405435127,5.05588896107,2.16766584278
0,0.624236153858,2.12860294376,0.661470919872,5.07918413991,2.12860294376
0,0.645341670728,2.09958935845,0.682770192574,5.08967845147,2.09958935845
0,0.625975616099,2.06768497649,0.672096779071,5.09980959926,2.06768497649
0,0.630717006816,2.03278132971,0.684213081459,5.12876155289,2.03278132971
0,0.628536390292,1.99038712788,0.668397984673,5.14647686779,1.99038712788
0,0.623389312276,1.94927730896,0.651314996653,5.15947773241,1.94927730896
0,0.663920761717,1.91527995782,0.682267029397,5.158040076,1.91527995782
0,0.672887032243,1.88249810104,0.687097620344,5.16906777951,1.88249810104
0,0.646367101373,1.86050765113,0.65323533058,5.17122470061,1.86050765113
0,0.60941941991,1.82551572784,0.641344426329,5.18714710704,1.82551572784
0,0.715122968569,1.79862001244,0.689174844216,5.18127456837,1.79862001244
0,0.629962969031,1.77546530995,0.635220787351,5.18890953705,1.77546530995
0,0.640417007859,1.75821160146,0.637612366754,5.18564721456,1.75821160146
0,0.660207104136,1.73074430128,0.650123744471,5.18911681386,1.73074430128
0,0.687556769104,1.71249022246,0.653245240645,5.19479145697,1.71249022246
