epoch,loss,model_2_loss_1,model_2_loss_2
0,3.09518444431,6.03550279383,3.09518444431
0,1.85833004689,6.06984025687,1.85833004689
0,1.59360140078,6.1476532616,1.59360140078
0,1.40736279695,6.1920443769,1.40736279695
0,1.28497018769,6.21661088044,1.28497018769
0,1.211360418,6.2306435293,1.211360418
0,1.15919321092,6.23818233062,1.15919321092
0,1.12040384588,6.24659227104,1.12040384588
0,1.0866675258,6.25159355753,1.0866675258
0,1.05067799195,6.25874720598,1.05067799195
0,1.01784249967,6.26328513561,1.01784249967
0,0.992752861046,6.26805051208,0.992752861046
0,0.972217321246,6.27201080105,0.972217321246
0,0.952717089923,6.27399666757,0.952717089923
0,0.936457452638,6.27709030901,0.936457452638
0,0.920505369492,6.2803159332,0.920505369492
0,0.909964454079,6.28263151522,0.909964454079
0,0.897859669078,6.28274509307,0.897859669078
0,0.888364200493,6.28537949963,0.888364200493
0,0.880295704876,6.28706656851,0.880295704876
0,0.874287061699,6.28745873004,0.874287061699
0,0.866700034852,6.28763643941,0.866700034852
0,0.862016326864,6.28955597104,0.862016326864
0,0.856935542221,6.29007096457,0.856935542221
0,0.852920572195,6.29012938333,0.852920572195
0,0.847504891258,6.29017348696,0.847504891258
0,0.844990087762,6.29008913876,0.844990087762
0,0.840167651193,6.2913774786,0.840167651193
0,0.83537434701,6.29182723954,0.83537434701
0,0.833160119478,6.29220835441,0.833160119478
0,0.829376997861,6.29268282111,0.829376997861
0,0.826602602612,6.29373204326,0.826602602612
0,0.823353520312,6.29427437381,0.823353520312
0,0.821397466355,6.29539984136,0.821397466355
0,0.816751691505,6.29459932843,0.816751691505
0,0.815690049839,6.2956275587,0.815690049839
0,0.812602969667,6.29566303982,0.812602969667
0,0.811076392099,6.29492552038,0.811076392099
0,0.810564614091,6.29689962081,0.810564614091
0,0.807307469454,6.29582194409,0.807307469454
0,0.805790745707,6.29637562188,0.805790745707
0,0.804385187512,6.29719179212,0.804385187512
0,0.801988602816,6.29710164779,0.801988602816
0,0.800722054232,6.29650170319,0.800722054232
0,0.798850632983,6.29760059235,0.798850632983
0,0.7983599299,6.29824280462,0.7983599299
0,0.796473411323,6.29808344967,0.796473411323
0,0.796117005378,6.29895643677,0.796117005378
0,0.794944532985,6.29825692953,0.794944532985
0,0.793962289354,6.29897770658,0.793962289354
0,0.791782094727,6.29922283143,0.791782094727
0,0.791890464694,6.29981469533,0.791890464694
0,0.789974469356,6.29849903499,0.789974469356
0,0.78895431214,6.30057797555,0.78895431214
0,0.7880500548,6.29983093107,0.7880500548
0,0.786486779884,6.30063955167,0.786486779884
0,0.788152000793,6.30046608684,0.788152000793
0,0.785558100372,6.29928896117,0.785558100372
0,0.783446384313,6.29939248251,0.783446384313
0,0.78402623983,6.30003365127,0.78402623983
0,0.782354714096,6.3008313029,0.782354714096
0,0.782529975765,6.30184251059,0.782529975765
0,0.780393368347,6.30130234115,0.780393368347
0,0.7811683804,6.30138725709,0.7811683804
0,0.779830484705,6.30061337801,0.779830484705
0,0.780173194251,6.30180089619,0.780173194251
0,0.778027308584,6.3014052633,0.778027308584
0,0.77690206699,6.30128089002,0.77690206699
0,0.778056832346,6.30155621516,0.778056832346
0,0.776139191392,6.30139142045,0.776139191392
0,0.774826794223,6.30247246354,0.774826794223
0,0.774468574162,6.30201851424,0.774468574162
0,0.7744460016,6.30043340724,0.7744460016
0,0.773997870104,6.30160107174,0.773997870104
0,0.773302348259,6.30199270014,0.773302348259
0,0.773059935846,6.3027065632,0.773059935846
0,0.772805694457,6.30213991732,0.772805694457
0,0.771684921389,6.30295684906,0.771684921389
0,0.771047187657,6.30321516675,0.771047187657
0,0.770006418804,6.30117085071,0.770006418804
0,0.770385491968,6.30191279298,0.770385491968
0,0.768619638712,6.30268732367,0.768619638712
0,0.769855276514,6.30317722336,0.769855276514
0,0.769147603081,6.30293678042,0.769147603081
0,0.767485338068,6.30386089264,0.767485338068
0,0.767282855661,6.30242633771,0.767282855661
0,0.766890501172,6.3033245825,0.766890501172
0,0.767939000473,6.30340281967,0.767939000473
0,0.766063073558,6.302619536,0.766063073558
0,0.765746422924,6.30212023769,0.765746422924
0,0.76637410583,6.30384152778,0.76637410583
0,0.764525351226,6.30299614171,0.764525351226
0,0.763623602096,6.30381490694,0.763623602096
0,0.764658494254,6.30316798713,0.764658494254
0,0.764152219121,6.30411627233,0.764152219121
0,0.764764128196,6.30463976579,0.764764128196
0,0.761529057114,6.30302923929,0.761529057114
0,0.762767784774,6.30284779175,0.762767784774
0,0.763266727688,6.30356827581,0.763266727688
0,0.761652323762,6.30313047428,0.761652323762
0,0.760768690027,6.30346111128,0.760768690027
0,0.762119251866,6.30448350193,0.762119251866
0,0.760080653585,6.30380110785,0.760080653585
0,0.760735100219,6.3048082881,0.760735100219
0,0.760760412977,6.30355585874,0.760760412977
0,0.759946391124,6.30436578319,0.759946391124
0,0.759403635692,6.30430505507,0.759403635692
0,0.759486155372,6.3039816333,0.759486155372
0,0.759165662033,6.30349287066,0.759165662033
0,0.758216670356,6.30468930923,0.758216670356
0,0.757868808444,6.3040023099,0.757868808444
0,0.757248921967,6.30481692468,0.757248921967
0,0.75702369053,6.30287863269,0.75702369053
0,0.756730944557,6.30394559683,0.756730944557
0,0.757259872307,6.3039357734,0.757259872307
0,0.755811442866,6.30563015455,0.755811442866
0,0.755862242583,6.30521070813,0.755862242583
0,0.756051503746,6.30424227175,0.756051503746
0,0.754727830146,6.30449369557,0.754727830146
0,0.756498894839,6.30507871067,0.756498894839
0,0.754067019066,6.30425468666,0.754067019066
0,0.75418667897,6.30469056938,0.75418667897
0,0.754481885417,6.30534827675,0.754481885417
0,0.753885293497,6.30474764153,0.753885293497
0,0.752583249451,6.30503707773,0.752583249451
0,0.753126771069,6.30472571439,0.753126771069
0,0.752795669077,6.30472777169,0.752795669077
0,0.752614144213,6.30417628772,0.752614144213
0,0.753260953935,6.30517009892,0.753260953935
0,0.752260788038,6.3052050792,0.752260788038
0,0.752303539619,6.30411195596,0.752303539619
0,0.751155835836,6.30420551914,0.751155835836
