epoch,loss,main_output_loss,mid_output_loss
0,92.1863935026,79.8112147941,61.8758926207
0,57.6504799189,48.0378460388,48.0631686843
0,40.3174764586,31.2439984426,45.367389404
0,38.4267700599,29.7025064088,43.6213176058
0,37.3734638343,28.9045819691,42.3444086946
0,36.600569,28.3370156977,41.3177658955
0,36.026238919,27.9228576869,40.5169055568
0,35.6031157661,27.6379468117,39.8258441783
0,35.1427350585,27.2967195099,39.2300771585
0,34.8588467942,27.1241478448,38.6734941709
0,34.5396728884,26.8972951069,38.211888338
0,34.2357144014,26.6868516326,37.7443132815
0,33.9180315729,26.4587606136,37.2963542406
0,33.8097900817,26.3979392161,37.0592537758
0,33.4630284885,26.1421942335,36.6041707295
0,33.2661788845,26.0000261047,36.3307633575
0,33.0035337463,25.7916864292,36.0592360484
0,32.8138138965,25.6370184887,35.8839765045
0,32.6625252898,25.5495715037,35.5647684003
0,32.5466017976,25.4875524191,35.2952463666
0,32.3314701934,25.3122558163,35.0960713626
0,32.2649425228,25.2363089409,35.1431673858
0,32.0753837257,25.0878922828,34.9374566938
0,31.8713370974,24.9138430711,34.787469613
0,31.7837711,24.8730968449,34.5533707605
0,31.6561585664,24.7517559172,34.5220127314
0,31.464343437,24.5847968417,34.3977324639
0,31.3271170286,24.489975005,34.1857096083
0,31.3295989631,24.4909462352,34.1932631299
0,31.1957917936,24.4091167124,33.9333749006
0,30.9700136771,24.1685849079,34.0071433395
0,30.7883758085,24.0079456242,33.9021504162
0,30.6769008052,23.8961912031,33.9035475056
0,30.5750043915,23.8011701945,33.8691704802
0,30.3487170176,23.5906709548,33.7902298107
0,30.3474292305,23.5851870495,33.8112104008
0,30.2139035451,23.4526998435,33.8060180041
0,29.9577488456,23.2243688296,33.6668995779
0,30.145029142,23.3923036589,33.7636269126
0,30.083057062,23.3425353836,33.7026078898
0,29.6324050179,22.9164774003,33.5796375876
0,29.6452207097,22.9123371361,33.6644173664
0,29.5193080828,22.8088994202,33.5520428131
0,29.4540304554,22.7355330408,33.5924865723
0,29.1765381449,22.4846112336,33.4596340578
0,29.132856864,22.4416552182,33.4560077305
0,29.1299567683,22.4353277058,33.4731448138
0,29.2667674668,22.5249514302,33.7090796806
0,28.8573320258,22.149974333,33.5367879642
0,28.7956080123,22.0988478499,33.4838003134
0,28.6349293202,21.9513700995,33.4177956057
0,28.6018375483,21.9191426417,33.4134740351
0,28.4060473987,21.7128129279,33.4661718554
0,28.5091927786,21.8130765661,33.4805805632
0,28.3461669492,21.6692854754,33.3844068714
0,28.3546860628,21.6647999605,33.4494300129
0,28.296014019,21.6112379269,33.4238799624
0,28.2056159997,21.5083073965,33.4865425172
0,27.7164307123,21.0566483134,33.2989114987
0,27.8606975766,21.1829270099,33.3888523359
0,27.6794085251,21.0216420099,33.2888320797
0,27.7471868188,21.0627477245,33.422194973
0,27.414793954,20.7615563882,33.2661873334
0,27.6071724002,20.9305530143,33.3830964319
0,27.447784418,20.7697775881,33.390033652
0,27.449506445,20.7636877775,33.4290928397
0,27.163198358,20.5099776585,33.2661030016
0,27.0422067941,20.4043295704,33.1893856236
0,27.1555118261,20.5116176838,33.2194702168
0,27.1378592298,20.491107957,33.2337558686
0,27.1360461262,20.4462446847,33.4490067093
0,26.869544881,20.2042123014,33.326662401
0,26.5510052412,19.9159220639,33.1754153924
0,26.7146758044,20.0681417318,33.232669868
0,26.8569571331,20.1935454276,33.317058031
0,26.6542060368,20.0096371599,33.2228438896
0,26.7958444866,20.1167560647,33.3954416119
0,26.6086841986,19.9501200789,33.2928201023
0,26.3946251499,19.763573586,33.1552573252
0,26.3049710651,19.664049141,33.2046091254
0,26.2880321427,19.6400266665,33.2400268857
0,26.241236458,19.6068579593,33.1718919994
0,26.295822482,19.6586939169,33.1856423308
0,26.1440666334,19.5163441341,33.1386120025
0,26.2370206202,19.5983627108,33.1932890522
0,26.1801570105,19.5172112194,33.3147284591
0,26.1928559861,19.5330447394,33.2990557373
0,25.9105201641,19.2786456331,33.1593721612
0,25.9366826454,19.3219773252,33.0735261084
0,26.2433406022,19.6025104681,33.2041501755
0,25.8029395271,19.188695478,33.0712197526
0,25.8344454054,19.2070035214,33.1372089265
0,25.9557861185,19.3239453816,33.1592031902
0,25.4103612877,18.8133892309,32.9848597926
0,25.4365082914,18.8339021571,33.0130301799
0,26.0171048434,19.38729993,33.1490240729
0,25.9434737338,19.287570878,33.2795137831
