epoch,loss,main_output_loss,mid_output_loss
0,96.076879456,185.630604446,96.076879456
0,65.6986296349,185.630604446,65.6986296349
0,62.7623007287,185.630604446,62.7623007287
0,61.891144394,185.630604446,61.891144394
0,60.9897979898,185.630604446,60.9897979898
0,59.1768779358,185.630604446,59.1768779358
0,58.5121758625,185.630604446,58.5121758625
0,57.278423488,185.630604446,57.278423488
0,57.4866500945,185.630604446,57.4866500945
0,56.3199843999,185.630604446,56.3199843999
0,55.3870194007,185.630604446,55.3870194007
0,55.3236857799,185.630604446,55.3236857799
0,54.412910389,185.630604446,54.412910389
0,53.9895941298,185.630604446,53.9895941298
0,53.8253741555,185.630604446,53.8253741555
0,53.622922865,185.630604446,53.622922865
0,53.5841956953,185.630604446,53.5841956953
0,53.2238050787,185.630604446,53.2238050787
0,52.8859897856,185.630604446,52.8859897856
0,52.5780168192,185.630604446,52.5780168192
0,52.1940672425,185.630604446,52.1940672425
0,52.00876195,185.630604446,52.00876195
0,52.7473712072,185.630604446,52.7473712072
0,51.5359536979,185.630604446,51.5359536979
0,51.9184438309,185.630604446,51.9184438309
0,51.3372911271,185.630604446,51.3372911271
0,51.2420116702,185.630604446,51.2420116702
0,51.3838563498,185.630604446,51.3838563498
0,50.3463837296,185.630604446,50.3463837296
0,50.5012028689,185.630604446,50.5012028689
0,50.8809885869,185.630604446,50.8809885869
0,50.6090393109,185.630604446,50.6090393109
0,49.7806988591,185.630604446,49.7806988591
0,50.3481156793,185.630604446,50.3481156793
0,50.4370493424,185.630604446,50.4370493424
0,49.4815203545,185.630604446,49.4815203545
0,50.1322771614,185.630604446,50.1322771614
0,49.1969713686,185.630604446,49.1969713686
0,49.7210041266,185.630604446,49.7210041266
0,48.9882840865,185.630604446,48.9882840865
0,49.7424280586,185.630604446,49.7424280586
0,48.9553340892,185.630604446,48.9553340892
0,48.9310085338,185.630604446,48.9310085338
0,48.5438157708,185.630604446,48.5438157708
0,48.8796191138,185.630604446,48.8796191138
0,48.41652592,185.630604446,48.41652592
0,48.8402789582,185.630604446,48.8402789582
0,48.3870165914,185.630604446,48.3870165914
0,48.0415856815,185.630604446,48.0415856815
0,47.8583558783,185.630604446,47.8583558783
0,48.4040460511,185.630604446,48.4040460511
0,47.6845548322,185.630604446,47.6845548322
0,47.651140506,185.630604446,47.651140506
0,47.4315276441,185.630604446,47.4315276441
0,47.7266930785,185.630604446,47.7266930785
0,47.5464656854,185.630604446,47.5464656854
0,47.1395922465,185.630604446,47.1395922465
0,47.28210564,185.630604446,47.28210564
0,47.5456562557,185.630604446,47.5456562557
0,46.9351972256,185.630604446,46.9351972256
0,46.6667392782,185.630604446,46.6667392782
0,46.2476482409,185.630604446,46.2476482409
0,46.4121074043,185.630604446,46.4121074043
0,45.9678929954,185.630604446,45.9678929954
0,46.2210869785,185.630604446,46.2210869785
0,45.9317676636,185.630604446,45.9317676636
0,45.9249476648,185.630604446,45.9249476648
0,45.1731214266,185.630604446,45.1731214266
0,45.433735428,185.630604446,45.433735428
0,46.1152638864,185.630604446,46.1152638864
0,45.273433241,185.630604446,45.273433241
0,44.911184161,185.630604446,44.911184161
0,44.7149939177,185.630604446,44.7149939177
0,44.9347989038,185.630604446,44.9347989038
0,44.8328177611,185.630604446,44.8328177611
0,44.3808941842,185.630604446,44.3808941842
0,44.5096872369,185.630604446,44.5096872369
0,44.3057396273,185.630604446,44.3057396273
