epoch,loss,main_output_loss,mid_output_loss
0,164.981494401,164.981494401,243.42645004
0,127.889769858,127.889769858,245.03023912
0,73.4037161976,73.4037161976,260.501361768
0,69.7362612864,69.7362612864,255.123533935
0,68.6790622223,68.6790622223,249.135623347
0,67.3985931347,67.3985931347,245.981037038
0,65.7675551505,65.7675551505,242.182932193
0,65.4582949358,65.4582949358,240.644683032
0,65.5930159874,65.5930159874,241.536631382
0,63.2181030645,63.2181030645,241.20402097
0,62.5222117277,62.5222117277,239.40402927
0,63.3069505603,63.3069505603,237.936674682
0,61.2562162407,61.2562162407,239.074397914
0,61.0339216695,61.0339216695,240.404431319
0,59.0041922553,59.0041922553,237.986404019
0,54.8038461538,54.8038461538,235.143471198
0,53.4441554938,53.4441554938,239.850625348
0,52.4161378691,52.4161378691,239.394918635
0,53.1938391518,53.1938391518,239.184789777
0,51.6981842605,51.6981842605,236.371074213
0,51.1337036461,51.1337036461,238.933226062
0,50.4444262215,50.4444262215,238.101809653
0,50.5350497037,50.5350497037,237.194797833
0,49.1541545162,49.1541545162,239.584359663
0,49.7187712386,49.7187712386,238.283458471
0,49.8367837235,49.8367837235,242.520437757
0,49.2478931906,49.2478931906,241.854360508
0,47.9990475301,47.9990475301,242.70054373
0,47.836565242,47.836565242,243.361873595
0,48.3429241224,48.3429241224,240.395332507
0,47.3586419356,47.3586419356,241.920239677
0,47.734908844,47.734908844,239.995780492
0,47.2073595334,47.2073595334,242.621480463
0,47.1703684398,47.1703684398,242.526622009
0,46.6030837268,46.6030837268,240.882646394
0,46.456901371,46.456901371,241.379905171
0,45.8062115493,45.8062115493,240.892755155
0,46.2427322134,46.2427322134,243.074233015
0,45.2933542015,45.2933542015,244.373153721
0,45.7780964367,45.7780964367,241.14258676
0,44.5767253093,44.5767253093,239.342446893
0,45.1035817713,45.1035817713,241.252902083
0,44.0649509,44.0649509,240.949408902
0,43.7133820752,43.7133820752,241.18033535
0,43.4479049148,43.4479049148,238.822010683
0,42.5431540686,42.5431540686,238.60811875
0,42.4070535009,42.4070535009,237.838304648
0,42.5003388532,42.5003388532,238.897160912
0,42.6914989627,42.6914989627,242.556452815
0,41.768512557,41.768512557,247.411116462
0,40.2705621098,40.2705621098,242.643487235
0,40.9409486377,40.9409486377,246.016842797
0,39.2324683732,39.2324683732,244.168251766
0,39.0625921842,39.0625921842,241.20492323
0,38.2093955225,38.2093955225,243.761728953
0,37.9841936476,37.9841936476,243.660555383
0,37.2513186916,37.2513186916,243.098798843
0,36.6249999561,36.6249999561,239.166843564
0,36.0434106588,36.0434106588,241.816317624
0,36.5636939649,36.5636939649,245.301824328
0,33.8866163565,33.8866163565,239.903404996
0,34.1351457667,34.1351457667,245.032881588
0,33.7702206752,33.7702206752,241.21002039
0,33.8472905367,33.8472905367,240.627945973
0,32.2731282658,32.2731282658,240.471603387
0,32.215792713,32.215792713,241.432883325
0,32.8142148735,32.8142148735,241.651215012
0,29.9359096414,29.9359096414,243.418116998
0,29.0565958704,29.0565958704,241.725310159
0,28.3053876124,28.3053876124,238.394956285
0,27.1078700312,27.1078700312,237.77859829
0,27.1238018472,27.1238018472,239.806152135
0,26.2179340237,26.2179340237,238.380868841
0,26.0271899197,26.0271899197,236.343220358
0,24.9167213517,24.9167213517,237.294881639
0,25.2942853838,25.2942853838,238.181437908
0,25.0976745837,25.0976745837,240.051193311
0,24.426610325,24.426610325,239.067575886
0,23.3581860013,23.3581860013,237.482249243
0,23.1756848905,23.1756848905,238.872964962
0,22.3518250913,22.3518250913,238.328984901
0,21.5701827964,21.5701827964,236.45912887
0,21.8872839551,21.8872839551,238.532846253
0,21.311055436,21.311055436,237.772385733
0,20.0132348665,20.0132348665,237.577281836
0,20.6797352517,20.6797352517,237.781729753
0,19.087609524,19.087609524,238.473047483
0,19.6650689412,19.6650689412,237.79590556
0,18.2313035056,18.2313035056,236.217348425
0,18.3142382404,18.3142382404,237.991600575
0,17.6419248422,17.6419248422,235.998896938
0,17.0677651249,17.0677651249,238.782271885
0,17.4734734149,17.4734734149,238.266661084
0,16.5606153325,16.5606153325,237.637935965
0,16.4294818569,16.4294818569,236.09754356
0,17.0023641953,17.0023641953,236.976392871
0,15.9489967672,15.9489967672,238.022582119
0,16.0526459921,16.0526459921,235.688741526
0,16.1107894941,16.1107894941,236.674596197
0,15.0424163665,15.0424163665,235.90484184
0,15.3972494963,15.3972494963,236.039832266
0,15.1760793186,15.1760793186,233.078446873
0,14.8520828322,14.8520828322,235.319302169
0,14.0260145338,14.0260145338,234.507325727
0,14.0945244762,14.0945244762,233.634743785
0,14.3616926422,14.3616926422,231.665494708
0,13.8579391055,13.8579391055,233.990412205
0,13.6115498868,13.6115498868,233.590163279
0,13.6199565913,13.6199565913,233.300147122
0,12.8166360268,12.8166360268,233.23240773
0,12.7924534326,12.7924534326,234.733968522
0,12.3459444763,12.3459444763,233.24970413
0,12.8206389487,12.8206389487,233.126101185
0,12.1539965233,12.1539965233,233.408094732
0,12.0507010697,12.0507010697,233.254627842
0,12.4247678009,12.4247678009,233.420458497
0,12.4063238117,12.4063238117,233.772063521
0,12.0383353424,12.0383353424,233.608237082
0,11.7272335438,11.7272335438,235.605462737
0,11.6607912596,11.6607912596,232.50768766
0,12.0228555372,12.0228555372,234.502354275
0,10.9780545829,10.9780545829,233.373017349
0,11.3722850642,11.3722850642,233.04975921
0,11.0068419718,11.0068419718,233.671623892
0,10.8525923685,10.8525923685,234.676745295
0,11.135900041,11.135900041,232.445376452
0,11.0992815582,11.0992815582,232.610934178
0,10.5343977024,10.5343977024,232.222080944
0,10.5690169944,10.5690169944,232.271085169
0,10.071514907,10.071514907,232.482102217
0,10.0956757496,10.0956757496,234.00013644
0,10.1650213089,10.1650213089,231.406390577
0,9.98878240432,9.98878240432,232.62920353
0,9.82189753967,9.82189753967,233.459006283
0,9.64746271118,9.64746271118,231.664054533
0,9.57803660612,9.57803660612,232.94419197
0,9.82495787021,9.82495787021,233.958054505
0,9.44932396471,9.44932396471,232.786343493
0,9.288065726,9.288065726,234.176835731
0,8.9576307641,8.9576307641,233.173304334
0,9.52740710922,9.52740710922,235.017507175
0,9.44881179686,9.44881179686,233.246103516
