epoch,loss,main_output_loss,mid_output_loss
0,65.8420572728,56.0391672134,49.0144495667
0,39.2066538652,32.2249909096,34.9083142578
0,86.121891188,79.5097243552,33.0608336714
0,196.722459779,190.314932042,32.0376382078
0,196.608408047,190.314932042,31.4673795602
0,196.521864678,190.314932042,31.0346627218
0,196.443044271,190.314932042,30.6405606894
0,196.377343032,190.314932042,30.3120545012
0,196.324063357,190.314932042,30.0456561291
0,196.279845851,190.314932042,29.8245686032
0,196.242983557,190.314932042,29.6402571375
0,196.203193985,190.314932042,29.441309278
0,196.178143816,190.314932042,29.3160584343
0,196.149754941,190.314932042,29.1741140626
0,196.131052686,190.314932042,29.0806027874
0,196.103514326,190.314932042,28.9429109922
0,196.08675727,190.314932042,28.8591257126
0,196.069525242,190.314932042,28.7729655741
0,196.05513368,190.314932042,28.7010077634
0,196.046766446,190.314932042,28.6591715952
0,196.026838742,190.314932042,28.5595330768
0,196.009064386,190.314932042,28.4706612989
0,195.997336458,190.314932042,28.4120216599
0,195.98425607,190.314932042,28.3466197183
0,195.99235041,190.314932042,28.3870914188
0,195.960788913,190.314932042,28.2292839343
0,195.951756739,190.314932042,28.1841230695
0,195.946480288,190.314932042,28.1577408142
0,195.939669099,190.314932042,28.1236848657
0,195.924416638,190.314932042,28.0474225626
0,195.91820366,190.314932042,28.0163576739
0,195.907578469,190.314932042,27.9632317203
0,195.916042809,190.314932042,28.0055534177
0,195.896468178,190.314932042,27.9076802676
0,195.889814815,190.314932042,27.8744134515
0,195.886692335,190.314932042,27.8588010526
0,195.883608938,190.314932042,27.8433840648
0,195.87696946,190.314932042,27.8101866802
0,195.876214419,190.314932042,27.8064114748
0,195.855185922,190.314932042,27.7012689899
0,195.86298708,190.314932042,27.7402747783
0,195.869190967,190.314932042,27.7712942118
0,195.847178347,190.314932042,27.6612311158
0,195.859545134,190.314932042,27.7230650497
0,195.853195192,190.314932042,27.6913153408
0,195.839207929,190.314932042,27.6213790261
0,195.841041748,190.314932042,27.6305481216
0,195.828176455,190.314932042,27.5662216559
0,195.818432371,190.314932042,27.5175012347
