epoch,loss,model_1_loss,model_2_loss_1,model_2_loss_2
0,0.723482825975,0.0211463481673,4.80761373643,0.723482825975
0,0.717357937646,0.0209681825204,4.80738423551,0.717357937646
0,0.716429004601,0.0209889159211,4.80659642417,0.716429004601
0,0.715096063289,0.020821047123,4.80677981015,0.715096063289
0,0.716609467317,0.0205880719314,4.80696879851,0.716609467317
0,0.712883816672,0.0204507656575,4.80816441752,0.712883816672
0,0.716259060539,0.0205391130222,4.80877321323,0.716259060539
0,0.710521923429,0.0203393060778,4.80565480957,0.710521923429
0,0.708170313225,0.0202044925311,4.80737082788,0.708170313225
0,0.706386503009,0.0200687127217,4.80802576168,0.706386503009
0,0.705429553626,0.0199024589682,4.80897287997,0.705429553626
0,0.703181436925,0.0198334106454,4.81027997843,0.703181436925
0,0.70612550318,0.0195401498566,4.81139121199,0.70612550318
0,0.700608153519,0.0194170647327,4.81086393381,0.700608153519
0,0.702047679384,0.0192872298878,4.80835920157,0.702047679384
0,0.696995007955,0.0192041799264,4.80590740684,0.696995007955
0,0.705601090566,0.0189372545358,4.80715082582,0.705601090566
0,0.700260365739,0.0188899078413,4.80531492166,0.700260365739
0,0.695536391938,0.0187073678478,4.8048789086,0.695536391938
0,0.69692964977,0.018556194531,4.80682207473,0.69692964977
0,0.697389377118,0.0185374679161,4.80916879358,0.697389377118
0,0.694349725903,0.0183363502661,4.80974254208,0.694349725903
0,0.694756159422,0.0182307338125,4.80854091574,0.694756159422
0,0.693845724096,0.0180154689355,4.80929586931,0.693845724096
0,0.692623005288,0.017906028216,4.8079277958,0.692623005288
0,0.691789997846,0.0177388800061,4.80779948922,0.691789997846
0,0.69297349031,0.0174980860655,4.8089321661,0.69297349031
0,0.691337129149,0.0174523895823,4.80696867851,0.691337129149
0,0.689444896703,0.0173057990849,4.80648987576,0.689444896703
0,0.693082194723,0.0171427824752,4.80704298349,0.693082194723
0,0.688147946479,0.0170579451784,4.80684085769,0.688147946479
0,0.686161183133,0.0168374663884,4.80579066629,0.686161183133
0,0.690254059377,0.0166013434752,4.8066085704,0.690254059377
0,0.685551122035,0.0165370274312,4.80808734169,0.685551122035
0,0.693787056429,0.0162899857364,4.80906274104,0.693787056429
0,0.686489949982,0.016125612655,4.81074089018,0.686489949982
0,0.685880514515,0.0160551672019,4.80879846761,0.685880514515
0,0.686009134317,0.0159121119378,4.80731891088,0.686009134317
0,0.687514617074,0.0157853869033,4.80700090546,0.687514617074
0,0.685188630101,0.0157139354861,4.80824050717,0.685188630101
0,0.685616963512,0.0155270175503,4.80784301408,0.685616963512
0,0.684830486826,0.0153823706819,4.80739074551,0.684830486826
0,0.686827288977,0.0152636388329,4.807942825,0.686827288977
0,0.685353384333,0.0149965519398,4.80847796862,0.685353384333
0,0.684552168765,0.0150123483026,4.80797381653,0.684552168765
0,0.686285207672,0.0148318490085,4.80755713347,0.686285207672
0,0.682387670545,0.014732523697,4.80918778564,0.682387670545
0,0.68146314501,0.0146149330468,4.80883483501,0.68146314501
0,0.683374501177,0.0146014593629,4.81054978452,0.683374501177
0,0.681329900663,0.0145076710828,4.80833521025,0.681329900663
0,0.683020681234,0.014413709123,4.80951880481,0.683020681234
0,0.684340928537,0.0142232368721,4.80798841893,0.684340928537
0,0.681159545883,0.0141583578028,4.80980314006,0.681159545883
0,0.684223561974,0.0140519053771,4.81095937438,0.684223561974
0,0.684293714866,0.0139428006323,4.80896347758,0.684293714866
0,0.68032507881,0.0137801995725,4.81000838769,0.68032507881
0,0.68112572296,0.0137173785072,4.80897588092,0.68112572296
0,0.681363690983,0.0136736640897,4.81022254179,0.681363690983
0,0.682528900241,0.0136307608897,4.80943626727,0.682528900241
0,0.680500323804,0.0135087852552,4.81038039497,0.680500323804
0,0.680310114714,0.0133762914301,4.80896955585,0.680310114714
0,0.681158934511,0.0133043412885,4.81125606532,0.681158934511
0,0.681038033502,0.013236329681,4.81101018753,0.681038033502
0,0.681887683192,0.013083219786,4.81183572585,0.681887683192
0,0.680895811864,0.0130164354763,4.80958447851,0.680895811864
0,0.680707992149,0.0127956986444,4.80849570857,0.680707992149
0,0.679426970779,0.0128363646364,4.81234680775,0.679426970779
0,0.679828795507,0.0126980521787,4.81273610282,0.679828795507
0,0.680306423571,0.0126867745999,4.81403543112,0.680306423571
0,0.678885064041,0.0125844082959,4.81316252479,0.678885064041
0,0.675972825365,0.0125864587013,4.81055448213,0.675972825365
0,0.68076199311,0.012521401529,4.81166364342,0.68076199311
0,0.682260332661,0.0124552215363,4.81272649,0.682260332661
0,0.6774603098,0.0123936671262,4.81026261001,0.6774603098
0,0.679225003599,0.0123223748812,4.81094961084,0.679225003599
0,0.67755828313,0.0123090463386,4.81129389979,0.67755828313
0,0.678884354918,0.0122996940747,4.81034463094,0.678884354918
0,0.678521959749,0.0121623309174,4.81021615626,0.678521959749
0,0.679951378123,0.0120809184255,4.81126437566,0.679951378123
0,0.677673510448,0.0120872824261,4.81211562788,0.677673510448
0,0.680949910499,0.0120111901784,4.81416614912,0.680949910499
0,0.678472514065,0.0119720411172,4.8150230114,0.678472514065
0,0.677678162296,0.0119454264881,4.81547920681,0.677678162296
0,0.679962502012,0.0118046971156,4.81567734885,0.679962502012
0,0.678311663985,0.0117902959831,4.81507768208,0.678311663985
0,0.678652726291,0.0117522358656,4.81455463761,0.678652726291
0,0.679077408228,0.0116711468543,4.81488482822,0.679077408228
0,0.677461699688,0.0117023692243,4.81447350254,0.677461699688
0,0.677594739076,0.0116329623705,4.81637163715,0.677594739076
0,0.678831823754,0.0116007724837,4.81364909295,0.678831823754
0,0.680939956,0.0114916622556,4.81370322519,0.680939956
0,0.675181205442,0.0114914807419,4.81478749472,0.675181205442
0,0.678222503623,0.0114845499796,4.8159175668,0.678222503623
0,0.676683050743,0.0115084523842,4.8171114868,0.676683050743
0,0.676323553622,0.011482595063,4.81685622804,0.676323553622
0,0.679584127872,0.0114751596421,4.81618104366,0.679584127872
0,0.679101701435,0.0114697557977,4.81452422308,0.679101701435
0,0.675746366086,0.0113957798735,4.81446750694,0.675746366086
0,0.680502499386,0.0114458324636,4.81402180226,0.680502499386
0,0.675832932737,0.0112959078222,4.81652875912,0.675832932737
0,0.678943428695,0.0112950389421,4.81633988317,0.678943428695
0,0.679423561894,0.0113156446855,4.81586425559,0.679423561894
0,0.678047698425,0.0112779952058,4.81492958053,0.678047698425
0,0.674958268036,0.0112335777729,4.81563612359,0.674958268036
0,0.678992266369,0.0111814948469,4.81666028578,0.678992266369
0,0.680014296563,0.011184312002,4.81565645759,0.680014296563
0,0.677089810794,0.011175413873,4.81376461326,0.677089810794
0,0.677695035217,0.0111566627868,4.81484045548,0.677695035217
0,0.676797283691,0.0111093517514,4.81582964443,0.676797283691
0,0.675940821026,0.0110404517423,4.81755319915,0.675940821026
0,0.68003523688,0.0111122544779,4.81627425172,0.68003523688
0,0.675587181541,0.0108889697374,4.81612053277,0.675587181541
0,0.679390784126,0.0110256243001,4.81366032135,0.679390784126
0,0.677470759191,0.0110368819505,4.81512801172,0.677470759191
0,0.674787764415,0.0110719734345,4.81550313847,0.674787764415
0,0.677388832538,0.0109390447074,4.81417213241,0.677388832538
0,0.677300938985,0.0109963491929,4.81552569367,0.677300938985
0,0.677029287372,0.010980381678,4.81555547794,0.677029287372
0,0.680607083512,0.0109779372415,4.8142578448,0.680607083512
0,0.675689828128,0.0109577659803,4.81486904984,0.675689828128
0,0.678542404109,0.0109373012654,4.81444531315,0.678542404109
0,0.677734602935,0.0109132795139,4.81454751286,0.677734602935
0,0.675984271764,0.0108895319831,4.81418649283,0.675984271764
0,0.676975858976,0.0108927814271,4.81421362781,0.676975858976
0,0.675050267762,0.0108623940953,4.81535053007,0.675050267762
0,0.676934953938,0.010866974691,4.81630895207,0.676934953938
0,0.676293608234,0.0109079819299,4.81780992224,0.676293608234
0,0.677050052205,0.0108961555451,4.81627722601,0.677050052205
0,0.677389901646,0.0108964569732,4.81837569047,0.677389901646
0,0.677194180245,0.0107658217031,4.81713784415,0.677194180245
0,0.67870819394,0.0108165749643,4.81778838446,0.67870819394
0,0.676411625553,0.0107782764183,4.81871401606,0.676411625553
0,0.675382867489,0.0107366801377,4.81881360436,0.675382867489
0,0.674589544776,0.0107675542362,4.82133879829,0.674589544776
0,0.67788443605,0.0107520495905,4.81934693146,0.67788443605
0,0.675957262711,0.0107918190514,4.81946017693,0.675957262711
0,0.674908989537,0.0107677964506,4.81816939305,0.674908989537
0,0.677889272789,0.0107484950206,4.81949070884,0.677889272789
0,0.676741590306,0.0106667036764,4.81801965624,0.676741590306
0,0.676091101476,0.0107239210893,4.81776046841,0.676091101476
0,0.677853561201,0.0107127028261,4.81733530317,0.677853561201
0,0.6755654684,0.010731824681,4.8181420076,0.6755654684
0,0.675243735818,0.0106677120669,4.81730273177,0.675243735818
0,0.676264908389,0.0107502013389,4.81833993162,0.676264908389
0,0.676458842572,0.0107249559264,4.8211327546,0.676458842572
0,0.676278867165,0.0107672910693,4.81965193966,0.676278867165
0,0.675107008413,0.0107368519541,4.82081189651,0.675107008413
0,0.679198504124,0.01071847357,4.81905928831,0.679198504124
0,0.67794241693,0.0106684892983,4.81739006802,0.67794241693
0,0.679009666337,0.0107186216393,4.81668015565,0.679009666337
0,0.674720070884,0.0106863594808,4.81801880964,0.674720070884
0,0.676378908503,0.0107360261174,4.81920047443,0.676378908503
0,0.675839480016,0.010688749833,4.81916435198,0.675839480016
0,0.67524106971,0.0107177842933,4.81878097879,0.67524106971
0,0.676791841915,0.0106692477957,4.81986450846,0.676791841915
0,0.674955767787,0.010677366797,4.82000910549,0.674955767787
0,0.677723714809,0.0106685134482,4.818854405,0.677723714809
0,0.67533953413,0.0106694166736,4.82095379891,0.67533953413
0,0.679597247189,0.0105224961261,4.82010672176,0.679597247189
0,0.677131461404,0.0106589303662,4.81933702397,0.677131461404
0,0.676775634987,0.0106164017424,4.81896148079,0.676775634987
0,0.675944615224,0.0106594058373,4.81774169263,0.675944615224
0,0.675936530984,0.0106265154308,4.81935270243,0.675936530984
0,0.67754660945,0.0106508025879,4.81933650181,0.67754660945
0,0.000316887436907,2.07980745013,4.71658754402,0.965228232771
0,0.000566573324829,2.07300548657,4.71241074789,0.939072635944
0,0.00106013363878,2.06542220471,4.70531662515,0.914357352099
0,0.00271486685067,2.06407026422,4.70498389199,0.904953649639
0,0.00135814129273,2.05978718109,4.70425485941,0.887709750571
0,0.0139561362369,2.06172321622,4.7012581022,0.878187450485
0,0.00797858276551,2.06236536403,4.71428038826,0.867308724404
0,0.00193445682867,2.05616524825,4.70929103174,0.858375110918
0,0.00186568622569,2.0547237052,4.70760374471,0.854679511006
0,0.00145493126061,2.0502527113,4.70385937613,0.840634788932
0,0.00250537505196,2.04948417732,4.7013200664,0.83976985095
0,0.00287956598143,2.04642160755,4.69992093694,0.826506879418
0,0.00305453301323,2.04213811064,4.6944262398,0.815728855421
0,0.00356786531088,2.04079870983,4.69134258169,0.814172503067
0,0.0052611246177,2.03849603141,4.68809009243,0.805777571073
0,0.00916902774664,2.03862983648,4.68572787514,0.803355224734
0,0.0150662211658,2.03903920788,4.68222459942,0.800614246235
0,0.0297050928285,2.04215349871,4.6778183458,0.795720463918
0,0.027678255123,2.04331940408,4.67860294424,0.804034469195
0,0.00829380859596,2.03027329724,4.66889850459,0.796981708592
0,0.00617420198613,2.02613611458,4.66201246022,0.794307097568
0,0.00664457619128,2.02220114612,4.65148535035,0.794745726876
0,0.00628558526139,2.02043739436,4.64173778564,0.806140079492
0,0.00670144132849,2.02057815391,4.63391957705,0.82164858211
0,0.00750506905946,2.01234131359,4.61575425693,0.815187766126
0,0.00882606477233,2.00955506141,4.60106698771,0.827989052261
0,0.0137024119439,2.01005308228,4.58888769541,0.845085046874
0,0.0251961825698,2.01752682071,4.57699015011,0.8832612876
0,0.0114522449055,1.99034166882,4.54168455678,0.84543459236
0,0.00831094467734,1.97963612313,4.51363315126,0.854292276299
0,0.00917876294237,1.97696955674,4.49887474747,0.86874061541
0,0.0100283634705,1.96601316381,4.47331840205,0.863372141385
0,0.010041762356,1.95478857713,4.44687622066,0.860106773807
0,0.0105799978744,1.94610597011,4.42082620986,0.867717289979
0,0.0106394466239,1.9389544996,4.39956087115,0.874371717936
0,0.0122255262847,1.93014988918,4.37617523484,0.87394777975
0,0.011256117606,1.92026501109,4.35398007588,0.870852525344
0,0.0124398913691,1.91220211131,4.32770570898,0.880719213381
0,0.0117445490865,1.90102695817,4.30222412033,0.877197310307
0,0.0130763605605,1.890841804,4.27450045838,0.879055241052
0,0.0126846617734,1.88374671789,4.25692452146,0.879515082513
0,0.0124910063367,1.87368888679,4.23079353632,0.881875208991
0,0.0132078787554,1.86809765829,4.21396202205,0.886148350679
0,0.0136018140206,1.85417102876,4.18317610914,0.877299159179
0,0.0133152443639,1.84452210304,4.15604712424,0.88388564049
0,0.0139346382212,1.83877684979,4.14008940208,0.885836031299
0,0.0136139997286,1.83193677112,4.12366112827,0.885133463094
0,0.0142732433735,1.82584994166,4.10520410055,0.890294884356
0,0.014151459519,1.81658419589,4.08625735638,0.882103212295
0,0.0141955638277,1.80980381959,4.068653366,0.883321103391
0,0.0144690878344,1.80398705925,4.05089621292,0.889204560212
0,0.0144126026713,1.80230408952,4.04349620948,0.895702689039
0,0.0142926665135,1.79253143567,4.02616653978,0.88173863212
0,0.0141386406139,1.78784996118,4.01094987465,0.88907264213
0,0.0151010212427,1.77730012276,3.98859015659,0.879118125594
0,0.0141839612688,1.77100807301,3.97343301899,0.879806272484
0,0.014442532043,1.76755829481,3.96098874761,0.886928783041
0,0.0142963981476,1.75983051323,3.94731902673,0.875921585216
0,0.0150957579269,1.75489467401,3.93426092136,0.875759880709
0,0.0152136359683,1.75209394178,3.92671892237,0.876604461608
0,0.0161629833852,1.74600217042,3.90951863763,0.878647479944
0,0.0164071027766,1.73928422192,3.89391812793,0.875770518421
0,0.0161288472786,1.73873835737,3.89059175086,0.880250461067
0,0.0178243417886,1.73989395607,3.88622579364,0.891369379843
0,0.0160496656514,1.72893320123,3.86708272613,0.878401093777
0,0.0170620092382,1.72978123674,3.86534974436,0.884082547465
0,0.0161727142454,1.72180041585,3.84914798514,0.878360552142
0,0.0160913633649,1.72074760932,3.84261174895,0.886331693673
0,0.0171492820618,1.71425995261,3.83159876957,0.873803532026
0,0.0178520581086,1.7087814877,3.81674331791,0.874716559108
0,0.017325719328,1.70987847496,3.81753762103,0.879665566577
0,0.0178836435934,1.70695852318,3.81074129613,0.877542609292
0,0.0170207249892,1.70173547832,3.79837358732,0.877888640107
0,0.0168134706022,1.69882178277,3.79332846148,0.873824923131
0,0.0180308301144,1.69907072874,3.78969299509,0.879905866606
0,0.0177930098158,1.69392008079,3.77858542164,0.876843414809
0,0.0172000049181,1.68765828771,3.76673897773,0.870413347425
0,0.0177329906783,1.68273164974,3.75405724327,0.87007765538
0,0.0172465261206,1.68407624017,3.75627391045,0.873340202099
0,0.0176834004346,1.67901294167,3.74410039652,0.871496989343
0,0.0177631993228,1.67750121554,3.73907101481,0.873837524363
0,0.0174675948878,1.67567446597,3.7351485661,0.873139882998
0,0.0176282594176,1.67303599342,3.72729544136,0.87533244071
0,0.0180739439577,1.67154835676,3.72224334242,0.877107086451
0,0.0179425535486,1.66739112522,3.71344590689,0.874178580934
0,0.0188889887854,1.66682229689,3.71025628727,0.875820807997
0,0.0190105601561,1.66387787096,3.70256444237,0.876239225757
0,0.0190566765506,1.66495455887,3.70334890293,0.879961511276
0,0.018976364387,1.66081036667,3.69194666074,0.882205659355
0,0.0192964910068,1.65694617129,3.68121124899,0.883715252945
0,0.0191931542082,1.65290659883,3.67281667455,0.880513213405
0,0.0199081667514,1.64967736508,3.66360993116,0.881350506569
0,0.0200539283808,1.64873971072,3.66028595456,0.883018664747
0,0.0198195124072,1.64985504858,3.65930795619,0.891020182689
0,0.0204396650575,1.64425169685,3.64618069048,0.888017650631
0,0.0202324174369,1.63916605902,3.63439470447,0.886575929053
0,0.0202980963635,1.6366122122,3.62808050035,0.886303745606
0,0.0208837335409,1.63430809143,3.61904381723,0.891685233696
0,0.0207209369339,1.63033097115,3.61020025598,0.889812348277
0,0.0215522622511,1.62773936323,3.6029804933,0.889631183628
0,0.020673558566,1.62091068542,3.58858783237,0.886030524278
0,0.0212613263379,1.61694642557,3.57794664414,0.886316066289
0,0.0216912757323,1.61492538411,3.57129649222,0.888651264256
0,0.0216937356657,1.61274330941,3.56311145704,0.894106041368
0,0.021996758207,1.61535125633,3.56868600796,0.895390628947
0,0.0220752658107,1.60923795691,3.55266853829,0.896702056426
0,0.0222673584027,1.60682889427,3.54638293928,0.896843756057
0,0.0225200889087,1.60226098739,3.53372227818,0.89882008331
0,0.0219366062405,1.59823434191,3.52687466831,0.893549041376
0,0.0223525810512,1.59169812431,3.51320934506,0.887366650705
0,0.0218129736416,1.59122339555,3.50869091545,0.895109080838
0,0.0226356804075,1.58923996046,3.50364143397,0.893645455007
0,0.0219894598843,1.58424380677,3.49253563811,0.892168719734
0,0.0219926619422,1.58074121649,3.48362777946,0.892465081658
0,0.0219927682373,1.57649636362,3.47341474179,0.891666680607
0,0.0224664583062,1.57417174305,3.46824837431,0.88942893253
0,0.021957439999,1.57267614527,3.46389734288,0.891671043242
0,0.0225553867246,1.56900761994,3.45506158386,0.889804041485
0,0.0227096301197,1.56859790644,3.45331191592,0.890946323152
0,0.0223984843925,1.56138097484,3.43574866159,0.890610465762
0,0.0226065445959,1.55996353281,3.43283599506,0.888932468456
0,0.0226314140691,1.55971524275,3.43054223674,0.892228795671
0,0.0230843429595,1.55347997793,3.41727069556,0.886689696678
0,0.0229526981338,1.55476124038,3.41831056071,0.891279568346
0,0.0223166627182,1.54975170647,3.40915309735,0.885818896598
0,0.0223387580649,1.54829230898,3.40307497079,0.890633971608
0,0.0230577986681,1.54518257122,3.39626866751,0.887259808552
0,0.0234527585313,1.54034606457,3.383535825,0.887753040878
0,0.0235115825424,1.53947356856,3.38094647002,0.888451622785
0,0.0228796675145,1.54019406767,3.38341316427,0.888384559925
0,0.0234536176256,1.54002464939,3.38189276174,0.889430373389
0,0.0227110472559,1.53258707461,3.36549441993,0.886524324358
0,0.0226592552664,1.52934142722,3.35751783083,0.88635284974
0,0.0227960106092,1.52868557625,3.35610739281,0.885620960298
0,0.0233268508585,1.5280191546,3.35255377122,0.88833441493
0,0.0230305575606,1.52561790503,3.34868642435,0.884655447414
0,0.023376202406,1.52633710475,3.34833408771,0.888264829742
0,0.0233683964225,1.5208896281,3.33682861002,0.88405401417
0,0.0235649637388,1.52298736798,3.3410505251,0.885705748481
0,0.0234339036975,1.51667284473,3.32616454246,0.884167218275
0,0.0236595528472,1.51477042831,3.32127444723,0.883984028403
0,0.0231829334041,1.51004057706,3.31130518618,0.881226533465
0,0.0239868687418,1.51222851104,3.31590839323,0.88135191852
0,0.0236933256654,1.51169738211,3.3140679151,0.882964316254
0,0.0234784662577,1.50776341079,3.30432941735,0.883201174213
0,0.0234164001663,1.50638431324,3.30131823298,0.882452187356
0,0.024129818922,1.50392886897,3.29574655104,0.879891492685
0,0.0235483159786,1.49946666906,3.28632359659,0.877589408281
0,0.0233909508586,1.49981822333,3.28686479136,0.878579520407
0,0.023541323341,1.50269049721,3.29139894677,0.883571833765
0,0.02372337282,1.49965595715,3.28403779064,0.882757346965
0,0.02342866016,1.49706576007,3.27852860388,0.88141416058
0,0.0233078272052,1.49483238013,3.27218636754,0.883173399606
0,0.0233668067891,1.49261852428,3.26888434417,0.878590208188
0,0.0230345192196,1.49312816366,3.26896390715,0.881643854084
0,0.0234395270079,1.48811093478,3.25798721926,0.877701070362
0,0.0232944421098,1.48596955194,3.2525421449,0.878174474896
0,0.0232668536045,1.48734951521,3.25490547134,0.880402815005
0,0.0230628806201,1.48654028417,3.2531782357,0.880219077126
0,0.023655058289,1.48302611266,3.24570668628,0.876406963587
0,0.0234894930819,1.48074343558,3.24056139351,0.875615294289
0,0.0236189760974,1.48017132843,3.23984077661,0.873937026259
0,0.0228737137661,1.47701425208,3.23186404232,0.87559563793
0,0.0238658832386,1.4783959393,3.23311693879,0.878013942127
0,0.0232478064629,1.47724747008,3.23088049756,0.877980632092
0,0.0232445851936,1.48107583205,3.23843294672,0.882023985868
0,0.0228687113824,1.47305345642,3.22189066265,0.875748423951
0,0.023295145044,1.46952638301,3.21425335837,0.872534798589
0,0.0239384150557,1.46778602447,3.20902418795,0.873004806678
0,0.0236528966169,1.46995689435,3.21218809694,0.878102375069
0,0.0230855417234,1.46440694138,3.20117412782,0.873515258432
0,0.0233385480199,1.46473639017,3.20072867981,0.875547385874
0,0.0233529661199,1.46627483456,3.2036192718,0.877429587574
0,0.0231130144046,1.46348678814,3.1977500119,0.875707778831
0,0.0236625165849,1.46080947277,3.19275475793,0.871212705664
0,0.0238669046066,1.46367619342,3.19710456989,0.876437908961
0,0.0236221465529,1.46133515615,3.19168412497,0.876063128662
0,0.0235143602367,1.45840194157,3.18505266764,0.874875543176
0,0.02348729016,1.45534154705,3.17690382033,0.875925405602
0,0.0237129855028,1.4571057965,3.17930991759,0.879483067656
0,0.0234755131227,1.45802593083,3.18135763146,0.880463256242
0,0.0232891097541,1.45591289323,3.17874973452,0.87548666898
0,0.0238631034497,1.45166401625,3.16755895147,0.875475863357
0,0.0238398100561,1.45099040943,3.16651421189,0.874243894875
0,0.0234248070565,1.44940963061,3.16357277335,0.873052883924
0,0.0232701068858,1.44390330907,3.15201306645,0.868950090888
0,0.0235199849011,1.44607450382,3.15511040538,0.87311163068
0,0.0237291189167,1.44487423913,3.1516071136,0.87369862282
0,0.0237173973602,1.44120181749,3.14400619226,0.870561800727
0,0.0238565664928,1.44403283066,3.14828065374,0.875889605292
0,0.0239406919677,1.44204791455,3.14430173912,0.87375460288
0,0.0236970634771,1.44177025372,3.14199171116,0.877473611662
0,0.0238503288443,1.44348870344,3.14567500933,0.878392733104
0,0.0240572103033,1.43909830199,3.1372416929,0.872893596224
0,0.0238831500804,1.43430937362,3.12674629811,0.870287864692
0,0.023624117159,1.43193529734,3.12061918643,0.871189772715
0,0.0241984168554,1.43165064842,3.11974503407,0.870366233332
0,0.0236141836579,1.43301651493,3.12237279379,0.87310851284
0,0.0236724388696,1.43252428639,3.12007289026,0.875130666645
0,0.0242391002252,1.43128478584,3.1164138052,0.875118011572
0,0.0239896608218,1.42843664256,3.10984916008,0.874505464316
0,0.023470033176,1.4270679487,3.10710576902,0.874188032761
0,0.0235229769384,1.42935552837,3.11077723026,0.878177120736
0,0.0236349298758,1.42815797736,3.10803385714,0.877452206378
0,0.0238584275888,1.42602823364,3.10403128294,0.874361640637
0,0.0235517175562,1.4253501926,3.10155543934,0.876536542835
0,0.0239763604912,1.42137727496,3.09325642551,0.872420696667
0,0.0235948392764,1.4190031303,3.088439023,0.870947821225
0,0.0234350197934,1.41907832679,3.0887151301,0.87109122835
0,0.0235548115562,1.41835989237,3.08539924913,0.87389123447
0,0.0235139406504,1.41553605974,3.0794540551,0.871744201597
0,0.0236035446918,1.41666617741,3.0825893298,0.870945032308
0,0.0237816518476,1.41791569687,3.08248992526,0.877035224398
0,0.0236026478609,1.41497436119,3.0756854748,0.876295455018
0,0.0232313308624,1.41280178586,3.07076011391,0.876025934491
0,0.0233454414103,1.41351197616,3.07332404345,0.874220805595
0,0.0233612045704,1.41298374176,3.07108821885,0.876019756563
0,0.0236624621082,1.41000212895,3.06541591841,0.871853778517
0,0.024321595801,1.41187841816,3.06698641759,0.876775958616
0,0.0238815780094,1.41124738598,3.06516804684,0.878137574963
0,0.0235492505803,1.40666003257,3.05652952564,0.873142505384
0,0.0235966545248,1.40638890918,3.05408998929,0.876571153391
0,0.0234512703853,1.40687756006,3.05519125784,0.877102638987
0,0.0236791964433,1.40281718845,3.04726963043,0.872188183873
0,0.0233599453658,1.40150394037,3.04424526562,0.872309175229
0,0.0234028970423,1.3993595869,3.0389567003,0.872078635397
0,0.0238050995784,1.39977736071,3.03919180549,0.872892888869
0,0.023400941766,1.39908997866,3.03705405646,0.874539792498
0,0.0235429872155,1.39674521129,3.03347872518,0.869682527356
0,0.0231709128061,1.39667606679,3.03159386924,0.873850665601
0,0.0233276763627,1.39941689061,3.03604512957,0.878338736856
0,0.0235049143704,1.39720522244,3.03316475349,0.872686672209
0,0.0234005605202,1.39644202164,3.03029324769,0.874822387344
0,0.0236274917396,1.39003682773,3.0153070337,0.872314983993
0,0.0232526346092,1.38861103756,3.01336447035,0.869820874277
0,0.0235338287564,1.39112585153,3.01729603449,0.87396942729
0,0.0232371724547,1.39283725245,3.02128197211,0.875147869151
0,0.0232259008696,1.38987850979,3.01498443812,0.872971767079
0,0.0231207178869,1.39138071316,3.01654755691,0.877566912298
0,0.0231371969053,1.38869979291,3.01146638535,0.874291696334
0,0.0232010786174,1.38422896337,3.00181986415,0.871102827885
0,0.0227588604782,1.38580443526,3.00513263592,0.8732390801
0,0.0231760681731,1.38623224445,3.00577106592,0.87326685053
0,0.0228359647348,1.38710840338,3.0070071617,0.875855660484
0,0.0131613752374,1.59265059611,4.92302510887,1.07846177693
0,0.00163009657063,1.58595447401,4.95926889426,0.971956871786
0,0.00141771821576,1.5829158898,4.95981983504,0.941192477947
0,0.00155481273296,1.58185210845,4.95940505884,0.930976426127
0,0.00150289313713,1.58479042122,4.9619814854,0.952941791105
0,0.00220758064526,1.58345381129,4.95895467487,0.944427998636
0,0.00269582481937,1.58301542025,4.95788022764,0.940337964978
