epoch,loss,main_output_loss,mid_output_loss
0,1.87998551159,11.2544681261,1.87998551159
0,0.618486962927,11.2544681261,0.618486962927
0,0.476139039629,11.2544681261,0.476139039629
0,0.400460485609,11.2544681261,0.400460485609
0,0.356343991162,11.2544681261,0.356343991162
0,0.319811060267,11.2544681261,0.319811060267
0,0.299484725547,11.2544681261,0.299484725547
0,0.269103279333,11.2544681261,0.269103279333
0,0.252892153064,11.2544681261,0.252892153064
0,0.235949123234,11.2544681261,0.235949123234
0,0.219348537124,11.2544681261,0.219348537124
0,0.212309854609,11.2544681261,0.212309854609
0,0.196805972251,11.2544681261,0.196805972251
0,0.186784640587,11.2544681261,0.186784640587
0,0.173600618511,11.2544681261,0.173600618511
0,0.168229283715,11.2544681261,0.168229283715
0,0.156865535918,11.2544681261,0.156865535918
0,0.151833104376,11.2544681261,0.151833104376
0,0.147183886203,11.2544681261,0.147183886203
0,0.141029294681,11.2544681261,0.141029294681
0,0.13321544152,11.2544681261,0.13321544152
0,0.129960430376,11.2544681261,0.129960430376
0,0.125366550016,11.2544681261,0.125366550016
0,0.121608863483,11.2544681261,0.121608863483
0,0.11686118248,11.2544681261,0.11686118248
0,0.113399395678,11.2544681261,0.113399395678
0,0.111068731678,11.2544681261,0.111068731678
0,0.107705227217,11.2544681261,0.107705227217
0,0.104687742884,11.2544681261,0.104687742884
0,0.103762236717,11.2544681261,0.103762236717
0,0.100074624917,11.2544681261,0.100074624917
0,0.0976334181479,11.2544681261,0.0976334181479
0,0.0963374666493,11.2544681261,0.0963374666493
0,0.0935698615534,11.2544681261,0.0935698615534
0,0.0927408805055,11.2544681261,0.0927408805055
0,0.0913300101809,11.2544681261,0.0913300101809
0,0.0888610168879,11.2544681261,0.0888610168879
0,0.0879269470014,11.2544681261,0.0879269470014
0,0.0857131105989,11.2544681261,0.0857131105989
0,0.0854781415266,11.2544681261,0.0854781415266
0,0.0835124385502,11.2544681261,0.0835124385502
0,0.0829674909024,11.2544681261,0.0829674909024
0,0.0812624767912,11.2544681261,0.0812624767912
0,0.0804085532694,11.2544681261,0.0804085532694
0,0.0794752282482,11.2544681261,0.0794752282482
0,0.078688517296,11.2544681261,0.078688517296
0,0.0777854722954,11.2544681261,0.0777854722954
0,0.0767106648758,11.2544681261,0.0767106648758
