epoch,loss,main_output_loss,mid_output_loss
0,37.9603737058,30.93444508,35.1296426058
0,35.8780009607,29.1933691658,33.423158476
0,34.9172041331,28.4138396544,32.516821909
0,34.440160551,28.0391779391,32.0049125824
0,35.0739409029,28.7560340968,31.58953356
0,33.8703434746,27.6209840113,31.2467968508
0,33.5762689589,27.3609351056,31.0766688034
0,33.2197029051,27.0625712897,30.7856576183
0,33.1403947635,26.999924439,30.7023511651
0,32.9853214165,26.8916708887,30.4682521851
0,32.7168792918,26.6402617656,30.3830871781
0,32.5871408111,26.5424231683,30.2235877636
0,32.4523770258,26.4266394763,30.1286872986
0,32.4773075694,26.4442264743,30.1654050258
0,32.2695632311,26.278222617,29.9567026241
0,32.2283803111,26.2460868172,29.9114670237
0,32.1113048402,26.13149889,29.8990293054
0,31.9336537404,25.9812550668,29.7619929244
0,31.8412074598,25.9309125343,29.5514741867
0,31.7016301576,25.815585154,29.4302245792
0,31.547224177,25.6734640103,29.3688003958
0,31.4058349255,25.549359774,29.2823753212
0,31.4141912177,25.5461243466,29.3403339184
0,31.3413686273,25.4938265201,29.2377101001
0,31.1510740182,25.3327088422,29.0918254461
0,31.0980891771,25.2731718531,29.1245861862
0,30.9586967468,25.1446490656,29.0702379732
0,30.8740254332,25.0668716694,29.0357683862
0,30.8878447011,25.1002791901,28.9378271237
0,30.5218764296,24.7516216688,28.851273374
0,30.5206812015,24.7368234268,28.9192884429
0,30.9532305059,25.1720216747,28.9060437252
0,30.3917834298,24.6210235354,28.8537990422
0,30.2098897033,24.4390579721,28.8541582262
0,30.0433811423,24.2841335603,28.7962374808
0,29.9461169214,24.1926469136,28.7673496107
0,29.906150075,24.1333840013,28.8638299386
0,29.7433953959,23.9825072827,28.8044401367
0,29.4970992458,23.7671871902,28.6495598508
0,29.4451211764,23.7057610457,28.696800226
0,29.1408301984,23.4395366581,28.5064672768
0,29.0885268614,23.3612673378,28.6362971916
0,28.9609246476,23.2701440388,28.4539026203
0,28.7581644153,23.0730593851,28.4255247275
0,28.6426271225,22.9664091449,28.3810894652
0,28.4532709253,22.7851728958,28.3404897252
0,28.3088943935,22.6449925014,28.3195090382
0,28.1728555577,22.5026868082,28.3508433251
0,27.9886601316,22.3372068445,28.2572660146
0,28.168726298,22.4736187093,28.4755375192
0,27.856822624,22.2092535043,28.2378451781
0,27.712662383,22.0802268222,28.1621773844
0,27.4143885869,21.7782415061,28.1807349844
0,27.3007463583,21.6635548841,28.1859569513
0,27.2325192245,21.5990715905,28.1672377501
0,27.0108980429,21.3911349903,28.0988148447
0,26.9384783165,21.3132093575,28.126344376
0,26.7485452686,21.1391110368,28.0471707414
0,26.6269645588,21.0078431595,28.0956065778
0,26.5193653794,20.9148837291,28.022407834
0,26.3452072012,20.7471944741,27.9900632182
0,26.376161785,20.7738543783,28.0115366159
0,26.0575710951,20.4663715021,27.9559975485
0,26.0378722411,20.4424843524,27.9769390265
0,25.9338907468,20.3509112878,27.9148968787
0,25.7661110067,20.1879203074,27.890953081
0,25.6874012081,20.1089213873,27.8923986883
0,25.6286075685,20.0464636098,27.9107193775
0,25.5018231298,19.9320014203,27.8491081323
0,25.3519177053,19.7757915674,27.8806302742
0,25.3435509842,19.7632810555,27.9013492277
0,25.2860378612,19.7019155442,27.920611169
0,25.1109938241,19.5513781977,27.798077718
0,25.1016401975,19.5398077163,27.8091619914
0,25.090461043,19.5018207861,27.9432008681
0,24.775680956,19.2170144515,27.7933321082
0,24.5953890088,19.048443876,27.7347252507
0,24.7620192659,19.214309839,27.7385467211
0,24.5509823522,19.0077669705,27.7160764955
0,24.5286337003,18.9970437463,27.657949358
0,24.6187389819,19.0684747489,27.7513207513
0,24.4102114839,18.8776192688,27.6629606633
0,24.2339625611,18.6985162154,27.6772313163
0,23.9612356054,18.431134236,27.6505064348
0,24.2543811366,18.7092097465,27.7258565378
0,24.2068596826,18.6801872335,27.6333618336
0,24.0571016341,18.5231757877,27.6696288198
0,23.8739620458,18.3563685511,27.5879670627
0,23.8514522489,18.3399083575,27.5577190465
0,23.8728830934,18.3465371784,27.6317291631
0,60.2242504393,52.9245800024,36.4983516408
0,54.8977771736,48.7122855471,30.927457672
0,52.6095361849,46.6411416013,29.8419724731
0,50.7433884624,44.8493696226,29.47009376
0,49.4506453797,43.6021639668,29.2424066287
0,48.2179010318,42.4133670744,29.0226693545
0,47.3768823499,41.5797831052,28.9854957914
0,46.4845783276,40.7242083431,28.8018494935
0,45.8311175087,40.0776676128,28.7672490508
0,45.3282789092,39.5713736111,28.7845260617
0,44.8395212457,39.1003466749,28.695872426
0,43.8493584257,38.1448128846,28.5227272806
0,43.2417993607,37.5647253177,28.3853697921
0,42.7173835247,37.0485587173,28.3441236149
0,42.3258298623,36.6572795284,28.3427512474
0,42.027028569,36.3583461776,28.3434115343
0,41.7554390711,36.0892903451,28.3307432081
0,41.4219804332,35.7533982887,28.3429102999
0,41.2124701249,35.5469539063,28.3275806711
0,40.9582622958,35.2987487709,28.2975672028
0,40.7125836946,35.0758241353,28.1837973765
0,40.6139987084,34.9770067599,28.1849593223
0,40.7209253281,35.0792832855,28.2082097927
0,40.4093107456,34.7892799184,28.1001537172
0,40.6206928101,34.9113059666,28.5469337925
0,40.4836623532,34.7909130828,28.463745928
0,40.1534679716,34.4894602196,28.3200383381
0,40.1119372444,34.4406686209,28.3563426951
0,38.4663317244,32.8087183545,28.2880664283
0,34.1960595734,28.5703046707,28.1287740944
0,33.6096960515,27.963583086,28.2305644068
0,33.326220698,27.7042371603,28.1099172696
0,33.1371698842,27.5272041883,28.0498280617
0,33.08165926,27.4711816627,28.0523875682
0,32.9548753901,27.351043123,28.019160918
0,32.9859207992,27.3687979497,28.085613829
0,32.933774012,27.3176344307,28.0806974878
0,32.8224219486,27.2123180652,28.0505189989
0,33.0551489054,27.4325130524,28.113178846
0,32.761082681,27.1468107727,28.0713591232
0,32.8776592587,27.2718848467,28.0288716426
