epoch,loss,model_2_loss_1,model_2_loss_2
0,5.15271736359,5.96269216111,4.34274256608
0,3.26657936802,4.67572819914,1.85743053691
0,3.08037094818,4.64944499886,1.5112968975
0,2.97710634627,4.62872850673,1.32548418582
0,2.90469472864,4.60749824096,1.20189121632
0,2.8416485502,4.58517245158,1.09812464882
0,2.80434554717,4.56672819033,1.04196290401
0,2.78406839085,4.55557134414,1.01256543757
0,2.76574870336,4.54386027592,0.98763713079
0,2.74132843707,4.52937961105,0.953277263097
0,2.723022137,4.51903261023,0.927011663777
0,2.70139653459,4.49640492476,0.906388144422
0,2.68561431692,4.48067550393,0.89055312992
0,2.66804011172,4.45620285505,0.879877368381
0,2.65252107924,4.43419491879,0.870847239686
0,2.64475075659,4.4204620896,0.869039423575
0,2.62820309193,4.39479991734,0.861606266515
0,2.61998434732,4.37971365629,0.86025503835
0,2.60802993582,4.35865537823,0.857404493411
0,2.59906741473,4.34276565871,0.855369170748
0,2.5800835034,4.31336364347,0.846803363332
0,2.56248558705,4.28551303767,0.839458136443
0,2.56335461661,4.28355033745,0.843158895778
0,2.54468110432,4.25532923466,0.834032973973
0,2.53452394916,4.23548971345,0.833558184882
0,2.52091102718,4.21372988629,0.828092168067
0,2.51434977191,4.20203083147,0.82666871235
0,2.50458649771,4.18372252835,0.825450467071
0,2.49846557673,4.17186545886,0.825065694608
0,2.48737484739,4.15355164263,0.821198052146
0,2.471741983,4.12620102006,0.817282945938
0,2.45943356492,4.10292965875,0.815937471095
0,2.45209537509,4.08873916108,0.815451589096
0,2.45015742287,4.08367540928,0.816639436461
0,2.4267631805,4.04648586992,0.80704049108
0,2.43065688471,4.04889899238,0.812414777047
0,2.4196759555,4.02609945581,0.813252455193
0,2.41498545157,4.01909121126,0.810879691874
0,2.39389206395,3.98767291647,0.80011121144
0,2.39328431398,3.98207931927,0.804489308684
0,2.38410931108,3.96296453208,0.805254090084
0,2.38177312393,3.95655452242,0.80699172544
0,2.37694688424,3.94844637013,0.805447398349
