epoch,loss,model_1_loss_1,model_1_loss_2
0,4.35070124556,6.00786988796,2.69353260316
0,3.01450224335,5.03809145565,0.990913031046
0,2.91481021968,5.04456018945,0.785060249922
0,2.85428424558,5.03163211499,0.676936376169
0,2.81993957516,5.03450359493,0.605375555391
0,2.79593348772,5.0345036873,0.557363288143
0,2.76817097138,5.0264863701,0.509855572655
0,2.75220850526,5.0279231471,0.476493863419
0,2.73487454398,5.02863590452,0.441113183432
0,2.71879245246,5.02339568617,0.414189218748
0,2.70535512569,5.02114961121,0.389560640179
0,3.02867836124,5.11880453022,0.938552192254
0,2.97306953859,5.09916639541,0.846972681773
0,2.94609761548,5.08889737215,0.803297858804
0,2.92910290354,5.08249493217,0.775710874902
0,2.91603988381,5.07929297364,0.752786793983
0,2.90686486588,5.07749693484,0.736232796907
0,2.89982526561,5.07447283611,0.725177695102
0,2.89415217455,5.07219930995,0.716105039145
0,2.88534205887,5.07096516869,0.699718949062
0,2.87927490839,5.0679919014,0.690557915387
0,2.87755807143,5.06762609092,0.687490051937
0,2.87100984735,5.06552281685,0.676496877859
0,2.86781433638,5.06529035274,0.670338320013
0,2.86178940603,5.06346416797,0.660114644086
0,2.86246295066,5.06221868573,0.662707215593
0,2.85689358328,5.061563064,0.652224102564
0,2.85330392803,5.05988119745,0.646726658616
0,2.85246190555,5.06068499308,0.644238818027
0,2.84745606459,5.05835582897,0.636556300208
0,2.84809228545,5.05806699827,0.638117572632
0,2.84398245923,5.05727359193,0.630691326522
0,2.84185273721,5.05616927428,0.627536200134
0,2.83802468508,5.05587944511,0.620169925048
0,2.83714605842,5.05470854549,0.619583571357
0,2.83381274063,5.05368969405,0.613935787203
0,2.83250293495,5.05329462187,0.611711248018
0,2.83116126605,5.05253802403,0.609784508079
0,2.83005214875,5.05191211707,0.608192180432
0,2.82679525318,5.05190585974,0.601684646611
0,2.82805001465,5.05181826562,0.604281763677
0,2.82517382029,5.05089848299,0.599449157587
0,2.82402475424,5.05027580883,0.597773699642
0,2.82273954282,5.05010838835,0.595370697292
0,2.82153974391,5.05032301008,0.59275647775
0,2.82056834932,5.04860672329,0.592529975354
0,2.82300199162,5.04930708978,0.596696893457
0,2.81707366291,5.04766711634,0.586480209478
0,2.8168105184,5.04790697853,0.585714058262
0,2.81760537435,5.04818838632,0.587022362383
0,2.81394812016,5.04706880236,0.580827437954
0,2.8136472011,5.0463663946,0.58092800761
0,2.81093546088,5.0460412848,0.575829636967
0,2.81254726955,5.04639707469,0.578697464413
0,2.81176099664,5.04646019781,0.577061795469
0,2.8120199854,5.04531428554,0.578725685262
0,2.81129040088,5.04522598798,0.577354813784
0,2.80858031473,5.04478610253,0.572374526925
0,2.80795965646,5.04460108362,0.571318229306
0,2.8097023141,5.04403809989,0.575366528304
0,2.80707140272,5.04364767394,0.570495131511
0,2.80636447655,5.04372843684,0.56900051626
0,2.80330363052,5.04284471898,0.56376254205
0,2.80440521718,5.0429297517,0.565880682667
0,2.80755881394,5.04281881696,0.572298810918
0,2.80350451454,5.04229823208,0.564710796996
0,2.80411575746,5.04209803648,0.566133478445
0,2.80185090168,5.0422985581,0.561403245258
0,2.79894849286,5.04116237225,0.556734613468
0,2.80398583905,5.04137183688,0.566599841218
0,2.79715487717,5.04034200158,0.553967752754
0,2.79812842986,5.04043500176,0.555821857949
0,2.80103963463,5.04054526903,0.561534000223
0,2.80037755622,5.03982038456,0.560934727886
