epoch,loss,main_output_loss,mid_output_loss
0,126.381805554,125.578283746,127.185327362
0,78.6466928527,82.16690567,75.1264800355
0,69.9428909403,76.7115136619,63.1742682188
0,69.1261895608,75.6130183811,62.6393607405
0,65.7314059142,74.1111686613,57.351643167
0,64.0983698514,72.4491493531,55.7475903497
0,62.7647441346,70.5354794183,54.9940088509
0,61.590999253,69.3081067311,53.8738917749
0,60.0421845916,67.7402128546,52.3441563287
0,59.4645541403,67.2995872091,51.6295210714
0,59.0844288421,66.8055793821,51.3632783021
0,58.0321658573,65.7302743602,50.3340573545
0,57.6390032085,65.7025894457,49.5754169712
0,56.5133988608,64.5643164609,48.4624812607
0,56.5141482934,64.8472119787,48.1810846081
0,55.9497338723,64.2418087251,47.6576590196
0,55.1374833521,63.4719358202,46.8030308839
0,55.7297208331,64.0346903343,47.424751332
0,55.2130218822,63.5342377414,46.8918060231
0,54.1511084103,62.6011793114,45.7010375092
0,53.9462578507,62.0910685961,45.8014471054
0,53.4573458143,61.8331390219,45.0815526067
0,53.3119668055,61.4422389618,45.1816946491
0,53.591316743,61.7428110488,45.4398224372
0,52.9087087331,61.8314529696,43.9859644967
0,52.1123604756,60.655291383,43.5694295682
0,51.9018628543,60.6935302762,43.1101954325
0,51.629637439,60.490926552,42.768348326
0,51.5337413614,60.417278135,42.6502045879
0,51.5810383085,60.18601048,42.976066137
0,51.0966530583,59.9791182079,42.2141879087
0,50.4018310482,59.3069815431,41.4966805532
0,50.4245560785,59.4842623891,41.3648497678
0,50.024615611,59.0446301811,41.004601041
0,50.2270679702,59.1247806067,41.3293553336
0,50.9966777216,59.583068957,42.4102864863
0,48.9552048215,57.7838567957,40.1265528472
0,48.5686665261,57.4007934621,39.7365395901
0,48.5464527929,56.9493915241,40.1435140616
0,49.0971992949,57.9333764572,40.2610221327
0,47.9220371877,56.5906899264,39.253384449
0,47.7938608249,56.2075720627,39.3801495871
0,47.3302967529,55.6815946258,38.97899888
0,46.888734257,54.8565528216,38.9209156923
0,47.063498523,54.8093398249,39.317657221
0,46.0065870834,53.7002286854,38.3129454814
0,45.7255338013,53.1967335168,38.2543340857
0,44.9956326788,52.2019858928,37.7892794648
0,44.8600698372,51.9725956949,37.7475439795
0,43.7097775941,50.3136578246,37.1058973636
0,43.7465420307,50.423542262,37.0695417993
0,43.6776257935,49.9918922977,37.3633592894
0,44.9384646967,51.380091729,38.4968376644
0,43.9144939132,50.3014417233,37.5275461031
0,42.4883814722,48.4108271027,36.5659358417
0,41.5259098084,47.444852058,35.6069675589
0,41.2625214686,47.1501099218,35.3749330154
0,41.2183017096,46.8133786909,35.6232247283
0,39.8051339153,44.9446748633,34.6655929672
0,40.2044389952,45.3527904044,35.0560875859
0,38.8117726262,44.1628613785,33.4606838739
0,39.066132986,44.0748925745,34.0573733974
0,38.7361962133,43.9369761159,33.5354163106
0,38.6736381336,43.8028179277,33.5444583395
0,38.1087071565,43.4966826224,32.7207316906
0,37.5913998118,42.5717879533,32.6110116702
0,36.565663644,41.0467456973,32.0845815908
0,33.1838049183,33.4356137254,32.9319961113
0,29.5196538198,28.0406376813,30.9986699582
0,30.1307292732,29.1161104215,31.145348125
0,29.5838798256,27.8596656967,31.3080939545
0,29.5221793187,27.8327869613,31.2115716761
0,28.5318182534,26.5890917638,30.474544743
0,27.297616939,25.1874616998,29.4077721783
0,27.0848369607,24.5195602021,29.6501137193
0,27.7418458398,24.8457037683,30.6379879113
0,27.0767733021,24.3140676704,29.8394789338
0,25.7465205933,22.836620011,28.6564211755
0,25.6067617576,22.855831553,28.3576919621
0,25.808217332,23.1346242905,28.4818103735
0,25.1301240962,22.764770716,27.4954774764
0,24.6279633629,21.5691268726,27.6867998532
0,23.8606925321,20.9386301035,26.7827549607
0,23.597633803,20.346990429,26.848277177
0,23.168247071,20.122748765,26.2137453771
0,23.0855771631,19.8984387799,26.2727155463
0,23.2269444236,19.8419393018,26.6119495453
0,22.8622448559,19.5711836067,26.1533061051
0,21.7770768421,18.4450239299,25.1091297543
0,21.6088813882,17.9736733068,25.2440894697
0,22.2057288357,19.0696163663,25.3418413051
0,21.9315321096,18.4759672125,25.3870970067
0,21.6006701344,18.414422263,24.7869180058
0,21.1353056236,17.7581629372,24.51244831
0,20.3205510024,16.7757145994,23.8653874055
0,19.9657459191,16.4889880665,23.4425037717
0,20.0756011297,16.8175468004,23.333655459
0,19.6030413361,16.3222211944,22.8838614778
0,19.6240848605,16.3673753485,22.8807943725
0,19.1390540101,15.496907111,22.7812009091
0,18.5541416081,14.7341514404,22.3741317757
0,18.0255426219,14.4751818423,21.5759034015
0,18.0143240151,14.3555558939,21.6730921363
0,17.7765696987,14.0326885705,21.5204508269
0,18.2926448262,14.2217771224,22.3635125301
0,17.4516067044,13.545171373,21.3580420357
0,17.7790690919,13.9379236242,21.6202145595
0,17.6297455398,13.9167512578,21.3427398219
0,16.9276851047,13.1065619319,20.7488082775
0,16.6156375363,12.8925109251,20.3387641476
0,16.5347043012,12.8425311262,20.2268774762
0,17.0536579558,13.5888090913,20.5185068204
0,16.2569723234,12.7954304339,19.718514213
0,15.914919262,11.8178884318,20.0119500921
0,16.0499825165,12.1546895405,19.9452754925
0,15.4392173486,11.7420726049,19.1363620924
0,16.2061997522,12.4192338597,19.9931656447
0,15.7288412381,11.9723854943,19.4852969819
0,14.8787082496,11.3108263251,18.4465901741
0,15.0256631726,11.5427034061,18.5086229391
0,14.7935280697,10.9975135736,18.5895425658
0,14.8855064659,11.1066020039,18.6644109279
0,15.1272164614,11.7009375459,18.553495377
0,14.9668854966,11.1711121629,18.7626588302
0,14.0923992488,10.606753079,17.5780454186
0,14.4773504926,11.0940596244,17.8606413608
0,14.3881191564,10.7536608244,18.0225774885
0,13.5947986388,10.3675140458,16.8220832318
0,14.0076725112,10.5475986353,17.4677463871
0,13.879763358,10.4318755492,17.3276511668
0,13.7508605795,10.3160462653,17.1856748937
0,13.5353885975,10.0675305404,17.0032466547
0,12.9916526527,9.86318091087,16.1201243944
0,13.2882194975,9.90624356887,16.6701954261
0,12.9128942909,9.82605827478,15.9997303071
0,12.6698827216,9.50119061039,15.8385748328
0,12.5787869408,9.45465382187,15.7029200598
0,13.3634648726,9.8471281006,16.8798016445
0,12.633480529,9.30670863117,15.9602524268
0,12.4167458554,9.13172651669,15.7017651941
0,12.5199586608,9.45383680368,15.5860805179
0,12.2214234531,9.19336474041,15.2494821659
0,12.3692449665,9.43365662993,15.304833303
0,11.8126578206,8.76966827111,14.8556473702
0,11.7991503554,8.91052477479,14.6877759359
0,11.8144451391,8.80130808361,14.8275821947
0,11.8260936852,8.75622030574,14.8959670647
0,11.7298046543,8.77540170428,14.6842076043
0,12.2465611318,9.25911762885,15.2340046347
0,11.0727687068,7.962768517,14.1827688965
0,11.6241795474,8.51086829664,14.7374907981
0,11.6824126914,8.87518690617,14.4896384766
0,11.3996479342,8.72823656689,14.0710593014
0,11.0814005233,8.17465424119,13.9881468053
0,11.1866882508,8.05967824968,14.3136982519
0,10.9661167567,8.08261250299,13.8496210104
0,11.1138189997,8.42029180653,13.8073461929
0,10.7968244219,8.10365472552,13.4899941184
0,10.9274505206,8.05402131008,13.8008797311
0,10.5711858618,7.97846037993,13.1639113437
0,10.5511665381,7.8903312301,13.2120018461
0,10.2838863005,7.53569680773,13.0320757933
0,10.8548754596,8.42644732706,13.2833035921
0,10.2763614336,7.74289117647,12.8098316907
0,10.2984671774,7.64583144113,12.9511029136
0,10.1354390449,7.61969214847,12.6511859414
0,9.86530799443,7.28937006699,12.4412459219
0,10.1996837621,7.31618759853,13.0831799256
0,10.4846650245,7.81579653384,13.1535335151
0,10.222651748,7.49215169886,12.9531517972
0,9.98219542104,7.29567908566,12.6687117564
0,9.76201644994,7.36810389237,12.1559290075
0,10.1237376966,7.53064668209,12.7168287111
0,9.55012211439,7.32888860651,11.7713556223
0,10.0004390814,7.45936194084,12.541516222
0,9.78673657378,7.34093814205,12.2325350055
0,9.34811243326,6.77465589834,11.9215689682
0,9.39784314915,7.11070389556,11.6849824027
0,9.7948291407,7.42651342293,12.1631448585
0,9.25732205433,6.9815386704,11.5331054383
0,9.38490556396,6.90106805211,11.8687430758
0,9.26635572445,6.89943956809,11.6332718808
0,9.08487268311,6.85962016163,11.3101252046
0,9.19578883568,6.7621147,11.6294629714
0,9.41978499295,6.85725812145,11.9823118645
0,9.00662807181,6.67956835683,11.3336877868
0,8.95833144732,6.51651996451,11.4001429301
0,8.70395782926,6.37920596477,11.0287096937
0,8.92518518738,6.48582313297,11.3645472418
0,8.81977772713,6.6453527531,10.9942027012
0,8.70502989341,6.30303251583,11.107027271
0,8.82286842759,6.74211588933,10.9036209658
0,8.8437740172,6.60434474779,11.0832032866
0,9.01436399985,6.5957601998,11.4329677999
0,9.03416553181,6.72061252609,11.3477185375
0,8.78210525566,6.65744255227,10.9067679591
0,8.56805432606,6.32606243864,10.8100462135
0,8.55459702494,6.13600796417,10.9731860857
0,8.53245950944,6.24791137185,10.817007647
0,8.23844557857,6.02658181065,10.4503093465
0,8.32475712164,6.01175351122,10.6377607321
0,8.28909446326,6.34882124924,10.2293676773
0,7.98542899338,5.94825385577,10.022604131
0,8.22083677674,6.12939522021,10.3122783333
0,8.36712806338,6.24902308806,10.4852330387
0,7.84110564835,5.83895932959,9.84325196712
0,7.95601314714,5.79795492406,10.1140713702
0,7.74900776039,5.74640641614,9.75160910465
0,8.14641311889,6.06098238084,10.2318438569
0,8.20846273591,6.19609958881,10.220825883
0,7.92337278435,5.92602793531,9.92071763338
0,8.02498816793,5.8453286057,10.2046477302
0,7.79271409106,5.68616427837,9.89926390375
0,7.65658903761,5.7084344826,9.60474359262
0,7.94318084945,5.90366569898,9.98269599992
0,7.72299638849,5.67985390083,9.76613887615
0,7.91848318339,5.99424033973,9.84272602705
0,7.81140794031,5.70975719638,9.91305868424
0,7.7204615783,5.72077678636,9.72014637024
0,7.59100773395,5.75617201307,9.42584345484
0,7.72412962703,5.79200105679,9.65625819726
0,7.51994948051,5.47792731967,9.56197164134
0,7.71009578968,5.44218957837,9.97800200099
0,7.39399431871,5.29023157845,9.49775705897
0,7.67183470459,5.61964359221,9.72402581697
0,7.49780494018,5.45812782699,9.53748205336
0,7.44613379766,5.58773553298,9.30453206234
0,7.36797542984,5.32862533475,9.40732552492
0,7.34640258603,5.53443170583,9.15837346624
0,7.3531425504,5.41110727972,9.29517782108
0,7.40219460871,5.45651455692,9.34787466049
0,7.40874528571,5.41172529099,9.40576528043
0,7.23463549893,5.42517415612,9.04409684173
0,7.12891208488,5.06878791809,9.18903625168
0,7.4218611808,5.28706591421,9.5566564474
0,7.25979013635,5.37682380626,9.14275646644
0,7.28917807995,5.23397956505,9.34437659485
0,6.98339909911,5.08364691564,8.88315128258
0,6.90853938798,5.2854769424,8.53160183356
0,6.9872891659,5.20163780708,8.77294052472
0,7.06106496946,5.17246463078,8.94966530814
0,7.2534145694,5.31070533857,9.19612380023
0,6.99416546308,5.23324856061,8.75508236556
0,6.92576011519,5.21706578668,8.6344544437
0,6.9798388307,5.27921964998,8.68045801143
0,7.05437826506,5.15033068343,8.95842584668
0,6.79408706881,5.10708258408,8.48109155355
0,6.80692460159,5.01231516566,8.60153403752
0,6.75585463709,4.98826704347,8.52344223071
0,6.824602878,5.00172984908,8.64747590692
0,6.69999176124,4.97924286393,8.42074065854
0,6.68231447653,5.01824683654,8.34638211653
0,6.72197154347,4.84773672905,8.59620635788
0,6.69662598279,5.00246758288,8.39078438271
0,6.88989898703,5.00172923911,8.77806873494
0,6.49510480731,4.79696920908,8.19324040554
0,6.56042356665,4.89268887664,8.22815825666
0,6.64628749237,4.95301953732,8.33955544743
0,6.47699795482,4.75934981814,8.1946460915
0,6.55952800845,4.84127045757,8.27778555932
0,6.70405018456,5.03729407842,8.37080629071
0,6.55327706522,4.76088008761,8.34567404284
0,6.55588913145,4.86916992367,8.24260833923
