epoch,loss,model_1_loss_1,model_1_loss_2
0,7.91560729464,8.13395516726,7.69725942202
0,5.22503822713,5.74795754177,4.70211891249
0,4.94689411473,5.6106648481,4.28312338136
0,4.57890804293,5.5178008761,3.64001520976
0,4.06221644563,4.99375379396,3.1306790973
0,3.82402516239,4.89281481992,2.75523550486
0,3.63731194853,4.84629462682,2.42832927024
0,3.54559435185,4.82141772072,2.26977098298
0,3.44965655242,4.80622561057,2.09308749427
0,3.35790651299,4.79336360808,1.92244941789
0,3.29821132158,4.77192840712,1.82449423605
0,3.24301375723,4.76629147644,1.71973603802
0,3.19736200845,4.75857962093,1.63614439598
0,3.16560101044,4.75959394039,1.57160808048
0,3.12671927404,4.76674464026,1.48669390781
0,3.15507534025,4.75334882586,1.55680185465
0,3.06686920317,4.74692282193,1.38681558442
0,3.06319879117,4.74788720029,1.37851038205
0,3.01600626997,4.73608813305,1.29592440689
0,3.00799508491,4.72415371122,1.29183645859
0,3.02125570989,4.72953082967,1.31298059011
0,2.98389231162,4.72199659088,1.24578803236
0,2.99229341738,4.73206641193,1.25252042283
0,2.96485357523,4.73371272726,1.1959944232
0,2.95848688446,4.72717670742,1.18979706149
0,2.95218998196,4.73564986311,1.1687301008
0,2.9304533524,4.72085336441,1.14005334039
0,2.92968824814,4.71551346767,1.1438630286
0,2.92489374313,4.71047435806,1.1393131282
0,2.87527676701,4.70709816196,1.04345537207
0,2.87422330478,4.7069161668,1.04153044275
0,2.90543129686,4.70849285814,1.10236973558
0,2.8632784611,4.70352325028,1.02303367192
0,2.85250619474,4.69861199504,1.00640039445
0,2.85628844916,4.69794801336,1.01462888495
0,2.84704406244,4.69495078913,0.99913733575
0,2.83356628121,4.69528573594,0.971846826475
0,2.83054189702,4.69405214621,0.967031647828
0,2.82357816017,4.69284292861,0.954313391744
0,2.81874995847,4.69459008188,0.942909835057
0,2.81662643534,4.69126522189,0.941987648785
0,2.79988080152,4.68614041528,0.913621187761
0,2.79210822323,4.68761166745,0.896604779013
0,2.7785012749,4.68132350119,0.875679048622
0,2.77445604557,4.68550797702,0.86340411413
0,2.8029118657,4.68615520052,0.919668530881
0,2.77771278541,4.68506186034,0.870363710466
0,2.77728595669,4.68380531223,0.870766601152
0,2.76240885905,4.68194868426,0.842869033837
0,2.76122153278,4.67749665591,0.84494640965
0,2.75926506364,4.67253709033,0.845993036949
0,2.75233710412,4.67304273249,0.831631475748
0,2.73988454584,4.67852001891,0.801249072775
0,2.74804160753,4.67725264936,0.818830565704
0,2.74518793483,4.67112411115,0.81925175851
0,2.75023845084,4.67518242051,0.825294481171
0,2.7299429934,4.66870288695,0.791183099856
0,2.7199548641,4.66465948103,0.775250247168
0,2.72299132756,4.66193069279,0.784051962323
0,2.71476918656,4.66473602777,0.764802345342
0,2.69885454439,4.65671375501,0.740995333776
0,2.71965683445,4.65955419188,0.779759477029
0,2.70114872837,4.64922788235,0.75306957439
0,2.70922318208,4.65550891315,0.762937451005
0,2.70803687346,4.65506069881,0.761013048109
0,2.70374927213,4.64933098468,0.758167559583
0,2.71142397158,4.67499064602,0.747857297148
0,2.68447547471,4.65372642542,0.715224523992
0,2.68221938519,4.64118597715,0.723252793241
0,2.66826130744,4.63982175014,0.69670086474
0,2.68386930837,4.63978470861,0.727953908122
0,2.67196020522,4.62753994317,0.716380467261
0,2.67721332535,4.65207985985,0.702346790836
0,2.6596432426,4.62488011812,0.694406367068
0,2.66015388879,4.63144648718,0.688861290398
0,2.65831202542,4.61875797702,0.697866073808
0,2.65538054248,4.62546663091,0.685294454054
0,2.63692784275,4.59711390367,0.676741781819
0,2.67334486353,4.60166122613,0.745028500918
0,2.62445089583,4.58626038488,0.662641406788
0,2.63741038643,4.57978068286,0.695040089994
0,2.62875491697,4.58720808664,0.670301747308
0,2.61744887834,4.58735443822,0.647543318456
0,2.6106484627,4.58221446139,0.639082464008
0,2.62275251087,4.56108422114,0.6844208006
0,2.61932625042,4.56492471884,0.673727781993
0,2.60825173087,4.57103989349,0.645463568253
0,2.61498362832,4.55640109715,0.673566159488
0,2.59341121312,4.54451169013,0.642310736111
0,2.57352376211,4.52564560608,0.621401918141
0,2.59372142835,4.54082967623,0.646613180464
0,2.58679734244,4.55179371701,0.621800967871
0,2.58214678026,4.52456285535,0.639730705167
0,2.56711562639,4.49826689284,0.635964359949
0,2.55512736789,4.48754534961,0.622709386163
0,2.56267241795,4.49719444074,0.628150395154
0,2.5726824606,4.48187077777,0.663494143439
0,2.53739089396,4.46225755166,0.61252423626
0,2.53199566203,4.45622416706,0.607767156995
0,2.54237959985,4.46996981614,0.614789383558
0,2.53171927587,4.44314904278,0.62028950896
0,2.50048660621,4.42821517685,0.572758035563
