epoch,loss,model_2_loss_1,model_2_loss_2
0,5.25878953192,5.93122181493,4.5863572489
0,4.27426753764,5.37487098162,3.17366409367
0,3.30649245803,4.6290404955,1.98394442056
0,3.19993960095,4.58998646841,1.80989273348
0,3.14359419054,4.56588723155,1.72130114953
0,3.08349743117,4.54094363442,1.62605122792
0,3.02416904814,4.52370408112,1.52463401515
0,2.96063380807,4.5059522305,1.41531538565
0,2.92348032654,4.49864177676,1.34831887631
0,2.89539314216,4.48093913723,1.30984714709
0,2.86705609925,4.45721588981,1.27689630869
0,2.85190014139,4.44712073355,1.25667954923
0,2.83702250687,4.43131603882,1.24272897492
0,2.81374150636,4.40798914431,1.21949386841
0,2.79242061868,4.38067652569,1.20416471166
0,2.77695587701,4.35933790413,1.19457384989
0,2.75870638174,4.33354041852,1.18387234497
0,2.74718158133,4.31674148291,1.17762167976
0,2.73203227064,4.29563541787,1.1684291234
0,2.71291882117,4.26713179874,1.15870584361
0,2.69405432602,4.23520360622,1.15290504582
0,2.68253725572,4.21531233904,1.1497621724
0,2.66665144583,4.19166960671,1.14163328494
0,2.65560855114,4.17303902376,1.13817807852
0,2.64191524538,4.14840698311,1.13542350764
0,2.62768846756,4.12237233212,1.133004603
0,2.61273845,4.09487622414,1.13060067585
