epoch,loss,main_output_loss,mid_output_loss
0,93.4780393316,184.457357038,93.4780393316
0,66.285599842,184.457357038,66.285599842
0,63.1632862512,184.457357038,63.1632862512
0,62.071099305,184.457357038,62.071099305
0,60.2270585644,184.457357038,60.2270585644
0,59.0949589333,184.457357038,59.0949589333
0,58.7482507266,184.457357038,58.7482507266
0,57.6577982404,184.457357038,57.6577982404
0,57.4888069868,184.457357038,57.4888069868
0,56.1401201274,184.457357038,56.1401201274
0,55.7273874307,184.457357038,55.7273874307
0,55.6842361714,184.457357038,55.6842361714
0,54.5878832583,184.457357038,54.5878832583
0,54.6923647818,184.457357038,54.6923647818
0,54.9023983008,184.457357038,54.9023983008
0,53.6838874206,184.457357038,53.6838874206
0,53.1940219402,184.457357038,53.1940219402
0,53.1250701906,184.457357038,53.1250701906
0,53.3779707903,184.457357038,53.3779707903
0,52.8129533481,184.457357038,52.8129533481
0,52.8321770758,184.457357038,52.8321770758
0,52.3317221576,184.457357038,52.3317221576
0,52.5839060544,184.457357038,52.5839060544
0,51.8158047782,184.457357038,51.8158047782
0,51.7802964603,184.457357038,51.7802964603
0,51.4776005109,184.457357038,51.4776005109
0,51.8299254018,184.457357038,51.8299254018
0,51.1769114077,184.457357038,51.1769114077
0,51.0757134341,184.457357038,51.0757134341
0,50.6686652271,184.457357038,50.6686652271
0,50.9772531279,184.457357038,50.9772531279
0,50.3362034017,184.457357038,50.3362034017
0,50.3896018809,184.457357038,50.3896018809
0,50.4887389542,184.457357038,50.4887389542
0,50.4782713872,184.457357038,50.4782713872
0,49.8243277075,184.457357038,49.8243277075
0,50.4546714585,184.457357038,50.4546714585
0,49.7205530484,184.457357038,49.7205530484
0,49.9661656818,184.457357038,49.9661656818
0,49.488175202,184.457357038,49.488175202
0,49.6315076075,184.457357038,49.6315076075
0,49.3365690423,184.457357038,49.3365690423
0,49.6814815615,184.457357038,49.6814815615
0,48.9644334112,184.457357038,48.9644334112
0,49.2380678719,184.457357038,49.2380678719
0,48.6737094925,184.457357038,48.6737094925
0,48.7608506904,184.457357038,48.7608506904
0,48.7542669188,184.457357038,48.7542669188
0,48.3369010084,184.457357038,48.3369010084
0,48.1421923564,184.457357038,48.1421923564
0,48.6688388093,184.457357038,48.6688388093
0,48.0929926173,184.457357038,48.0929926173
0,48.3152222404,184.457357038,48.3152222404
